Unnamed: 0,ID,Title,Year,Age,IMDb,Rotten Tomatoes,Netflix,Hulu,Prime Video,Disney+,Type,Directors,Genres,Country,Language,Runtime,Rotten Tomatoes Rating
10147,10148,Gang of Roses,2003,18+,2.4,,0,0,1,0,0,Jean-Claude La Marre,"Action,Drama,Western",United States,English,94.0,NA
10148,10149,Up Syndrome,2000,,7.6,,0,0,1,0,0,Duane Graves,Documentary,United States,,82.0,NA
10149,10150,Taken Too Far,2017,16+,4.7,,0,0,1,0,0,Paul Lynch,"Drama,Thriller",Canada,English,92.0,
10150,10151,The Cannibal Man,1972,18+,6.2,,0,0,1,0,0,Eloy de la Iglesia,"Crime,Drama,Thriller",Spain,Spanish,94.0,NA
10151,10152,Forget Me Never,1999,,5.9,,0,0,1,0,0,Robert Allan Ackerman,Drama,"Canada,United States",English,95.0,NA
10152,10153,Limbo,2016,,6.7,,0,0,1,0,0,Mark Young,"Comedy,Drama,Horror",United States,English,90.0,90
10153,10154,Bikini Model Academy,2015,13+,2.1,,0,0,1,0,0,Straw Weisman,Comedy,United States,English,84.0,NA
10154,10155,The Swiss Conspiracy,1976,7+,4.9,,0,0,1,0,0,Jack Arnold,"Action,Crime,Drama","United States,West Germany","English,German",89.0,NA
10155,10156,Mercenary for Justice,2006,18+,4.1,,0,0,1,0,0,Don E. FauntLeRoy,"Action,Drama,Thriller","Aruba,United States,South Africa",English,91.0,NA
10156,10157,Beyond the Law,1968,7+,6.2,,0,0,1,0,0,James Cullen Bressack,"Action,Crime",United States,English,89.0,NA
10157,10158,Dohchay,2015,,5.9,,0,0,1,0,0,Sudheer Varma,Action,India,Telugu,138.0,
10158,10159,Black Eagle,1988,18+,3.8,,0,0,1,0,0,Eric Karson,"Action,Drama",United States,English,93.0,NA
10159,10160,Lies I Told My Little Sister,2014,,7.7,,0,0,1,0,0,William J. Stribling,"Comedy,Drama",United States,English,98.0,NA
10160,10161,Ek Phool Do Mali,1969,,6.6,,0,0,1,0,0,Devendra Goel,"Drama,Family,Musical",India,Hindi,150.0,NA
10161,10162,Nashville Girl,1976,18+,6.1,,0,0,1,0,0,Gus Trikonis,"Drama,Music,Romance",United States,English,91.0,NA
10162,10163,Love All You Have Left,2018,,7.3,,0,0,1,0,0,Matt Sivertson,Drama,United States,English,90.0,NA
10163,10164,Base,2017,,4.8,67%,0,0,1,0,0,Richard Parry,"Action,Drama,Mystery","United Kingdom,Switzerland,Italy,Brazil",English,83.0,92
10164,10165,Winterhawk,1975,7+,5.6,,0,0,1,0,0,Charles B. Pierce,"Adventure,Western",United States,English,98.0,NA
10165,10166,A Long Way Off,2014,7+,4.5,,0,0,1,0,0,"Michael Davis,John Errington","Drama,Family,Romance",United States,English,105.0,NA
10166,10167,My Last Round,2011,,6.7,,0,0,1,0,0,Julio Jorquera Arriagada,"Drama,Romance,Sport","Chile,Argentina",Spanish,110.0,NA
10167,10168,Wolf,2012,,6.9,,0,0,1,0,0,Mike Nichols,"Drama,Horror,Romance,Thriller",United States,"English,Spanish",125.0,99
10168,10169,Viva Algeria,2004,,5.7,,0,0,1,0,0,Nadir Moknèche,Drama,"France,Algeria,Belgium","French,Arabic",113.0,NA
10169,10170,Divination,2012,,4.1,,0,0,1,0,0,Ben Pohl,"Action,Thriller",United States,English,98.0,88
10170,10171,The Speed Kings,1913,,5.0,,0,0,1,0,0,Wilfred Lucas,"Short,Action,Comedy",United States,English,8.0,NA
10171,10172,Wesley Willis: The Daddy of Rock 'n' Roll,2003,,7.2,,0,0,1,0,0,Daniel Bitton,"Documentary,Music",United States,English,59.0,NA
10172,10173,Alison's Choice,2015,,5.0,,0,0,1,0,0,Bruce Marchiano,"Comedy,Drama,Family",United States,English,92.0,NA
10173,10174,100% arabica,1997,,5.8,,0,0,1,0,0,Mahmoud Zemmouri,"Comedy,Music","France,Belgium,Switzerland",French,85.0,NA
10174,10175,Maki,2018,,7.0,,0,0,1,0,0,Naghmeh Shirkhan,Drama,"United States,Japan","Japanese,English",89.0,50
10175,10176,"Dark, Deadly & Dreadful",2018,,4.9,,0,0,1,0,0,"Luke Jaden,Jeanne Jo,Arif Khan,Young Min Kim,Damien LeVeck,Joe Russo,Allisyn Snyder,Ben Sottak",Horror,United States,English,87.0,NA
10176,10177,Scattered Dreams,1993,7+,5.5,,0,0,1,0,0,Neema Barnette,Drama,United States,English,95.0,NA
10177,10178,After Mein Kampf,1940,,5.6,,0,0,1,0,0,Ralph Porter,"Documentary,War",United States,English,74.0,NA
10178,10179,Quick,2011,,5.8,,0,0,1,0,0,Mikael Håfström,Thriller,Sweden,Swedish,132.0,59
10179,10180,The Dark Side of The Moon,1990,18+,5.0,,0,0,1,0,0,D.J. Webster,"Action,Horror,Mystery,Sci-Fi",United States,English,87.0,NA
10180,10181,Cheers For Miss Bishop,1941,,6.5,,0,0,1,0,0,Tay Garnett,"Drama,Romance",United States,English,95.0,NA
10181,10182,Kill and Pray,1967,,6.5,,0,0,1,0,0,Carlo Lizzani,Western,"Italy,Monaco,West Germany",Italian,92.0,NA
10182,10183,Milan,1967,,6.9,,0,0,1,0,0,Mahesh Bhatt,"Action,Crime,Romance",India,Hindi,,NA
10183,10184,Daddy's Deadly Darling,1972,18+,4.7,,0,0,1,0,0,Marc Lawrence,Horror,United States,English,80.0,
10184,10185,Maz Jobrani: Brown and Friendly,2009,18+,7.3,,0,0,1,0,0,Brent Carpenter,"Documentary,Comedy",United States,English,65.0,NA
10185,10186,Buttwhistle,2014,,4.3,,0,0,1,0,0,Tenney Fairchild,"Comedy,Crime,Drama,Mystery,Romance",United States,English,93.0,NA
10186,10187,Gary Gulman: Boyish Man,2005,,6.8,,0,0,1,0,0,"Michael Bloom,Chuck Vinson",Comedy,United States,English,90.0,NA
10187,10188,8 X 10 Tasveer,2009,7+,5.4,,0,0,1,0,0,Nagesh Kukunoor,"Action,Mystery,Thriller",India,Hindi,122.0,NA
10188,10189,Parts Per Billion,2014,18+,4.3,,0,0,1,0,0,Brian Horiuchi,"Drama,Romance,Sci-Fi",United States,English,98.0,NA
10189,10190,Led Zeppelin: The Origin of the Species,2006,,8.1,,0,0,1,0,0,,Documentary,United Kingdom,English,70.0,NA
10190,10191,Holy Man: The USA vs Douglas White,2011,,7.4,,0,0,1,0,0,Jennifer Jessum,"Documentary,Drama",United States,English,85.0,NA
10191,10192,Cyclone,1978,13+,4.8,,0,0,1,0,0,Fred Olen Ray,"Action,Drama,Sci-Fi",United States,English,89.0,NA
10192,10193,100 Days Before the Command,1991,,5.3,,0,0,1,0,0,Hussein Erkenov,Drama,"Russia,Soviet Union",Russian,71.0,NA
10193,10194,"The Life, Blood and Rhythm of Randy Castillo",2014,,8.5,,0,0,1,0,0,Wynn Ponder,"Documentary,Drama,History,Music",United States,English,65.0,
10194,10195,Mothers of the Bride,2015,7+,4.6,,0,0,1,0,0,Sam Irvin,"Comedy,Drama",United States,English,89.0,NA
10195,10196,Access to the Danger Zone,2012,13+,7.3,,0,0,1,0,0,"Peter Casaer,Eddie Gregoor","Documentary,History,War","Belgium,Somalia,Kenya,Congo,Afghanistan",English,70.0,NA
10196,10197,The Hangman,1959,all,6.6,,0,0,1,0,0,Michael Curtiz,Western,United States,English,87.0,NA
10197,10198,Starboard Light,2015,,6.6,,0,0,1,0,0,Nick Fitzhugh,Documentary,United States,English,57.0,NA
10198,10199,The Real King's Speech,2011,,7.5,,0,0,1,0,0,"David Barrie,Mark Rossiter","Documentary,Biography,History",United Kingdom,English,60.0,NA
10199,10200,The Conquest of Everest,1953,,7.1,,0,0,1,0,0,George Lowe,"Documentary,Adventure",United Kingdom,English,78.0,NA
10200,10201,Shanty Tramp,1967,,5.9,,0,0,1,0,0,Joseph G. Prieto,"Crime,Drama,Thriller",United States,English,72.0,
10201,10202,Epoch,2001,13+,4.9,,0,0,1,0,0,Matt Codd,"Sci-Fi,Thriller",United States,English,96.0,NA
10202,10203,The Cutter,2005,18+,5.0,,0,0,1,0,0,William Tannen,"Action,Crime,Drama,Thriller",United States,"English,German,Russian",92.0,NA
10203,10204,Hansel and Gretel,1954,,6.4,,0,0,1,0,0,Len Talan,"Family,Fantasy,Musical",United States,English,84.0,16
10204,10205,Outpost 11,2012,,3.8,,0,0,1,0,0,Anthony Woodley,Sci-Fi,United Kingdom,English,90.0,NA
10205,10206,Mechanical Love,2007,,6.7,,0,0,1,0,0,Phie Ambo,Documentary,Denmark,English,79.0,NA
10206,10207,The Complex,2013,,5.1,,0,0,1,0,0,Paul Raschid,"Sci-Fi,Thriller",United Kingdom,English,,85
10207,10208,Christmas Crash,2009,,4.7,,0,0,1,0,0,Terry Ingram,Drama,Canada,English,90.0,NA
10208,10209,When Stand Up Stood Out,2003,18+,6.3,,0,0,1,0,0,Fran Solomita,"Documentary,Comedy",United States,English,87.0,NA
10209,10210,Interference,2018,,3.4,,0,0,1,0,0,Christoph Lehmann,"Comedy,Drama","Switzerland,Germany","English,German",97.0,NA
10210,10211,The Lights of Ten Thousand Homes,1948,,7.3,,0,0,1,0,0,Fu Shen,Drama,China,Mandarin,124.0,
10211,10212,Scott's Pizza Tours,2015,,7.3,,0,0,1,0,0,"Ryan Jones,Ryan Jones,Shawn Willis","Documentary,Comedy","United States,Italy",English,69.0,
10212,10213,Riders of Destiny,1933,,5.5,,0,0,1,0,0,Robert N. Bradbury,"Music,Romance,Western",United States,English,53.0,NA
10213,10214,Can She Bake A Cherry Pie?,1983,18+,5.5,,0,0,1,0,0,Henry Jaglom,"Comedy,Romance",United States,English,90.0,NA
10214,10215,Central Park,2017,,3.8,,0,0,1,0,0,,"Animation,Comedy,Musical",United States,English,,92
10215,10216,The Legend of King Solomon,2017,,4.4,,0,0,1,0,0,Albert Hanan Kaminski,"Animation,History","Israel,Hungary",English,80.0,
10216,10217,Nerve,2013,,4.7,,0,0,1,0,0,"Henry Joost,Ariel Schulman","Adventure,Crime,Drama,Mystery,Thriller",United States,English,96.0,67
10217,10218,The Ark,2015,7+,4.9,,0,0,1,0,0,,"Drama,War",United Kingdom,English,60.0,95
10218,10219,Silver Rain,2015,,6.9,,0,0,1,0,0,Juliet Asante,Drama,Ghana,English,95.0,NA
10219,10220,2 Jacks,2012,,4.8,33%,0,0,1,0,0,Bernard Rose,"Comedy,Drama",United States,English,90.0,38
10220,10221,Truck Stop Women,1974,18+,4.6,,0,0,1,0,0,Mark L. Lester,"Action,Drama,Crime",United States,English,88.0,NA
10221,10222,Welcome Nowhere,2013,,7.4,,0,0,1,0,0,Kate Ryan,"Documentary,Drama","United States,Bulgaria",Bulgarian,80.0,NA
10222,10223,Kshanbhar Vishranti,2010,,6.2,,0,0,1,0,0,Sachit Patil,Family,India,Marathi,159.0,
10223,10224,Alice of Wonderland in Paris,1966,all,4.9,,0,0,1,0,0,Gene Deitch,"Animation,Fantasy",United States,English,52.0,NA
10224,10225,Dark Legacy,2009,,6.4,,0,0,1,0,0,John Hankey,Documentary,United States,English,71.0,NA
10225,10226,In Search of Ancient Mysteries,1974,,6.7,,0,0,1,0,0,Fred Warshofsky,Documentary,United States,English,53.0,NA
10226,10227,The Great Smokey Roadblock,1978,7+,5.2,,0,0,1,0,0,John Leone,"Comedy,Drama",United States,English,104.0,NA
10227,10228,Clara and Me,2004,,6.5,,0,0,1,0,0,Arnaud Viard,"Drama,Music,Romance",France,French,81.0,NA
10228,10229,American Violence,2017,,4.5,,0,0,1,0,0,Timothy Woodward Jr.,"Crime,Drama,Thriller",United States,English,107.0,NA
10229,10230,The Ghost in the Invisible Bikini,1966,,4.5,,0,0,1,0,0,Don Weis,"Comedy,Horror,Musical",United States,English,82.0,NA
10230,10231,The Best Government Money Can Buy?,2009,,7.8,,0,0,1,0,0,Francis Megahy,Documentary,United States,English,77.0,NA
10231,10232,Mirror Mirror 2: Raven Dance,1994,18+,3.7,,0,0,1,0,0,Jimmy Lifton,Horror,United States,English,91.0,NA
10232,10233,Lady Death,2004,,5.3,,0,0,1,0,0,Sergey Mokritskiy,"Biography,Drama,Romance,War","Ukraine,Russia","Russian,English,Ukrainian",110.0,NA
10233,10234,The Rebound,2016,,8.0,,0,0,1,0,0,Bart Freundlich,"Comedy,Romance",United States,English,95.0,41
10234,10235,The Devil Within,2016,,3.2,,0,0,1,0,0,Tom Hardy,Thriller,United States,English,80.0,NA
10235,10236,Diego Star,2013,18+,6.7,,0,0,1,0,0,Frédérick Pelletier,Drama,"Canada,Belgium","French,English",91.0,100
10236,10237,Deadly Hero,1975,18+,5.9,,0,0,1,0,0,Ivan Nagy,"Crime,Drama,Thriller",United States,English,102.0,NA
10237,10238,Going to War,2018,13+,7.5,,0,0,1,0,0,"Sebastian Junger,Karl Marlantes",Documentary,United States,English,55.0,NA
10238,10239,There Once was an Island: Te Henua e Nnoho,2011,,7.8,,0,0,1,0,0,Briar March,Documentary,New Zealand,English,80.0,NA
10239,10240,The Fearless Young Boxer,1979,,6.5,,0,0,1,0,0,Jimmy Shaw,"Action,Comedy","Taiwan,Hong Kong",Mandarin,90.0,NA
10240,10241,Trouble in Paradise,1989,,5.1,,0,0,1,0,0,Ernst Lubitsch,"Comedy,Crime,Romance",United States,"English,Italian,Russian,Spanish,German",83.0,89
10241,10242,A Horse Called Bear,2015,,3.8,,0,0,1,0,0,Daniel Knudsen,"Drama,Family",United States,English,91.0,NA
10242,10243,A Society Sensation,1918,,5.5,,0,0,1,0,0,"Edmund Mortimer,Paul Powell","Comedy,Drama",United States,"None,English",24.0,
10243,10244,Fugitive Rage,1996,18+,4.3,,0,0,1,0,0,Fred Olen Ray,"Action,Crime,Drama,Thriller",United States,English,88.0,NA
10244,10245,Indiscreet,1931,,6.3,,0,0,1,0,0,Stanley Donen,"Comedy,Romance",United Kingdom,English,100.0,100
10245,10246,Zinda,2006,,4.9,,0,0,1,0,0,Sanjay Gupta,"Action,Drama,Mystery,Thriller",India,"Hindi,English,Thai",116.0,92
10246,10247,Efterklang: The Ghost of Piramida,2012,,7.7,,0,0,1,0,0,Andreas Koefoed,Documentary,Denmark,Danish,65.0,NA
10247,10248,A Woman in Danger,2001,,6.2,,0,0,1,0,0,Ji-yeong Jeong,Drama,South Korea,Korean,111.0,
10248,10249,"20,000 Miles on a Horse",2007,,7.8,,0,0,1,0,0,Tom Jennings,Documentary,United States,English,109.0,NA
10249,10250,8 Wheels & Some Soul Brotha' Music,2003,,8.9,,0,0,1,0,0,Tyrone D. Dixon,Documentary,United States,English,70.0,
10250,10251,Ice Princess Lily,2018,7+,5.0,,0,0,1,0,0,Sven Unterwaldt Jr.,"Animation,Adventure,Comedy,Drama,Family,Musical","Germany,Canada",German,90.0,NA
10251,10252,Under Western Stars,1938,,6.1,,0,0,1,0,0,Joseph Kane,"Action,Adventure,Music,Western",United States,English,65.0,NA
10252,10253,Johnny Was,2006,18+,5.5,,0,0,1,0,0,Mark Hammond,"Action,Crime,Drama,Thriller",United Kingdom,English,93.0,NA
10253,10254,Beau Jest,2008,7+,6.4,,0,0,1,0,0,James Sherman,"Comedy,Romance",United States,English,98.0,NA
10254,10255,Who Is Alice?,2017,,5.9,,0,0,1,0,0,,Drama,Sweden,Swedish,,
10255,10256,Martin Clunes & a Lion Called Mugie,2014,,7.1,,0,0,1,0,0,Dominic Ozanne,Documentary,United Kingdom,English,46.0,
10256,10257,Hell's Belles,1969,13+,5.6,,0,0,1,0,0,Maury Dexter,"Action,Drama,Thriller",United States,English,95.0,NA
10257,10258,Boyz 2,2018,,6.8,,0,0,1,0,0,Vishal Devrukhkar,Comedy,India,Marathi,122.0,NA
10258,10259,My Brother Jack,2015,,6.2,,0,0,1,0,0,Ken Cameron,Drama,Australia,English,182.0,NA
10259,10260,Long Live The King,2016,,7.1,,0,0,1,0,0,Yoon-Seong Kang,Crime,South Korea,Korean,118.0,NA
10260,10261,Karam,2005,,5.5,,0,0,1,0,0,Sanjay F. Gupta,"Action,Thriller",India,Hindi,117.0,NA
10261,10262,Char·ac·ter,2012,,7.3,,0,0,1,0,0,Drago Sumonja,Documentary,United States,English,88.0,92
10262,10263,Shadow Zombie,2013,,6.1,,0,0,1,0,0,Jorge Torres-Torres,"Documentary,Drama,Fantasy,Horror",United States,English,73.0,NA
10263,10264,Summercamp!,2006,,6.8,,0,0,1,0,0,"Bradley Beesley,Sarah Price",Documentary,United States,English,85.0,78
10264,10265,Alcatraz Prison Escape: Deathbed Confession,2015,,5.4,,0,0,1,0,0,John Edward Lee,"Action,Crime",United States,English,93.0,
10265,10266,All Through the House,2015,18+,4.4,,0,0,1,0,0,Todd Nunes,Horror,United States,English,88.0,NA
10266,10267,Shuttle Life,2017,,6.5,,0,0,1,0,0,Seng Kiat Tan,Drama,Malaysia,"Mandarin,Cantonese,Malay",91.0,NA
10267,10268,The Beaumonts,2018,,6.2,,0,0,1,0,0,Jamie Sharps,"Comedy,Horror,Thriller",United States,English,79.0,
10268,10269,Impulse,1974,7+,4.7,,0,0,1,0,0,,"Action,Drama,Sci-Fi,Thriller",United States,English,50.0,33
10269,10270,The Tormented,2019,,3.3,,0,0,1,0,0,Mario Gariazzo,Horror,Italy,"English,Italian",92.0,69
10270,10271,A Fly in the Champagne,2009,,7.3,,0,0,1,0,0,Matt Beauchesne,Sport,United States,English,49.0,
10271,10272,Death Bed: The Bed That Eats,1977,,4.3,,0,0,1,0,0,George Barry,Horror,United States,English,77.0,NA
10272,10273,The Summer of All My Parents,2016,,5.4,,0,0,1,0,0,Diastème,"Comedy,Drama",France,French,96.0,
10273,10274,Mondo Cane 2,1963,18+,6.0,,0,0,1,0,0,"Gualtiero Jacopetti,Franco Prosperi",Documentary,Italy,Italian,102.0,NA
10274,10275,Section 60: Arlington National Cemetery,2008,,7.1,,0,0,1,0,0,"Jon Alpert,Matthew O'Neill",Documentary,United States,English,54.0,
10275,10276,Vintage Sinatra,2003,,,,0,0,1,0,0,"David Leaf,John Scheinfeld",Documentary,United States,English,59.0,
10276,10277,Too Cold to Swim,2018,,,,0,0,1,0,0,D.W. Young,Drama,United States,"German,English",80.0,NA
10277,10278,Foreign Letters,2012,all,6.8,,0,0,1,0,0,Ela Thier,"Comedy,Drama",United States,"English,Hebrew,Vietnamese",99.0,NA
10278,10279,The Man with My Face,1951,,6.1,,0,0,1,0,0,Edward Montagne,"Crime,Film-Noir,Thriller",United States,"English,Spanish",79.0,NA
10279,10280,Lucy Calls the President,1977,,7.7,,0,0,1,0,0,Marc Daniels,Comedy,United States,English,60.0,NA
10280,10281,Hurricane,1974,,5.0,,0,0,1,0,0,Rob Cohen,"Action,Adventure,Crime,Thriller","United Kingdom,United States","American Sign Language,English",103.0,83
10281,10282,Two Mothers for Zachary,1996,,6.8,,0,0,1,0,0,Peter Werner,Drama,United States,English,96.0,NA
10282,10283,Cary Grant: A Celebration of a Leading Man,1988,,7.5,,0,0,1,0,0,"Gene Feldman,Suzette Winter","Documentary,Biography",United States,English,59.0,
10283,10284,Titanic's Tragic Twin: The Britannic Disaster,2016,,6.8,,0,0,1,0,0,Renny Bartlett,Documentary,United Kingdom,English,59.0,
10284,10285,The Tightrope,2012,,7.2,57%,0,0,1,0,0,Robert Wise,"Crime,Drama,Film-Noir",United States,English,91.0,57
10285,10286,Kung Fu Zombie,1981,18+,5.3,,0,0,1,0,0,Shan Hua,"Action,Comedy,Horror",Hong Kong,"Mandarin,Cantonese",80.0,NA
10286,10287,The Beer Jesus from America,2019,,6.4,,0,0,1,0,0,Matt Sweetwood,Documentary,Germany,English,98.0,NA
10287,10288,Bailey's Billion$,2005,all,3.9,20%,0,0,1,0,0,David Devine,"Comedy,Family",Canada,English,90.0,20
10288,10289,Love & Teleportation,2013,16+,5.4,,0,0,1,0,0,Troy McGatlin,"Romance,Sci-Fi",United States,English,92.0,
10289,10290,The Kansan,1943,,5.6,,0,0,1,0,0,George Archainbaud,Western,United States,English,79.0,NA
10290,10291,Getting to the Nutcracker,2014,,6.8,,0,0,1,0,0,Serene Meshel-Dillman,"Documentary,Family",United States,English,98.0,NA
10291,10292,October Moon,2005,,4.7,,0,0,1,0,0,Jason Paul Collum,"Drama,Horror,Romance,Thriller",United States,English,112.0,NA
10292,10293,The Highest Pass,2012,,7.1,,0,0,1,0,0,Jon Fitzgerald,"Documentary,Adventure,Biography,Drama","United States,India",English,90.0,NA
10293,10294,Slaughter Daughter,2012,,4.7,,0,0,1,0,0,Travis Campbell,Horror,United States,English,77.0,NA
10294,10295,The Pumpkin Karver,2006,18+,3.3,,0,0,1,0,0,Robert Mann,Horror,United States,English,90.0,NA
10295,10296,Treasure State,2013,7+,7.1,,0,0,1,0,0,Andrew Wiest,"Adventure,Family",United States,English,83.0,NA
10296,10297,OCD and Me,2016,,,,0,0,1,0,0,Adrian McCarthy,Documentary,Ireland,English,,
10297,10298,Hard Country,1981,7+,5.9,,0,0,1,0,0,David Greene,Drama,United Kingdom,English,104.0,NA
10298,10299,Terror! Death! Revenge!,2018,,5.8,,0,0,1,0,0,"Jon Manthei,Joseph Thompson",Horror,United States,English,65.0,
10299,10300,Murder Obsession,1981,,5.3,,0,0,1,0,0,Riccardo Freda,"Horror,Mystery","Italy,France",Italian,92.0,NA
10300,10301,Boston Kickout,1996,18+,5.9,,0,0,1,0,0,Paul Hills,Drama,United Kingdom,English,110.0,NA
10301,10302,Bubba the Redneck Werewolf,2014,,5.3,,0,0,1,0,0,Brendan Jackson Rogers,"Comedy,Horror",United States,English,80.0,NA
10302,10303,#IMomSoHard Live,2019,18+,5.2,,0,0,1,0,0,Brian Volk-Weiss,Comedy,United States,English,,NA
10303,10304,Ernest Goes to Africa,1997,7+,4.6,,0,0,1,0,0,John R. Cherry III,"Comedy,Family",United States,English,90.0,NA
10304,10305,10 Magnificent Killers,1977,,5.4,,0,0,1,0,0,Yeh Fang,"Action,Drama",Hong Kong,Mandarin,84.0,NA
10305,10306,Egypt's Lost Queens,2014,13+,7.2,,0,0,1,0,0,Ian A. Hunt,Documentary,United Kingdom,English,59.0,NA
10306,10307,Her Infidelity,2015,13+,3.6,,0,0,1,0,0,Christie Will Wolf,"Drama,Thriller",Canada,English,83.0,NA
10307,10308,The Thread,2015,,6.2,,0,0,1,0,0,Mahesh Mathai,Thriller,"United Kingdom,Isle Of Man,Germany",English,80.0,91
10308,10309,The Wedding Dress,2001,7+,6.7,,0,0,1,0,0,Sam Pillsbury,"Drama,Fantasy,Romance",United States,English,95.0,NA
10309,10310,Payload,2011,,6.0,,0,0,1,0,0,Stuart Willis,"Short,Drama,Sci-Fi,Thriller",Australia,English,18.0,NA
10310,10311,Side Streets,1998,,5.5,,0,0,1,0,0,Tony Gerber,Comedy,United States,English,131.0,NA
10311,10312,I Am Road Comic,2014,,6.0,,0,0,1,0,0,Jordan Brady,Documentary,United States,English,68.0,NA
10312,10313,Dirt Road to Psychedelia: Austin Texas During the 1960s,2007,,6.9,,0,0,1,0,0,Scott Conn,Documentary,United States,English,72.0,NA
10313,10314,Blood of the Vampire,1958,,5.5,,0,0,1,0,0,Henry Cass,"Horror,Sci-Fi",United Kingdom,English,87.0,NA
10314,10315,Cave Women on Mars,2008,,5.3,,0,0,1,0,0,Christopher R. Mihm,Sci-Fi,United States,English,73.0,NA
10315,10316,The Spanish Earth,1937,,6.5,,0,0,1,0,0,Joris Ivens,"Documentary,War",United States,"English,Spanish,German",52.0,80
10316,10317,When I Knew,2009,,6.5,,0,0,1,0,0,"Fenton Bailey,Randy Barbato",Documentary,United States,English,45.0,NA
10317,10318,School Spirit,1985,18+,4.3,,0,0,1,0,0,Alan Holleb,"Comedy,Fantasy",United States,English,90.0,NA
10318,10319,Netherbeast Incorporated,2007,13+,5.6,,0,0,1,0,0,Dean Matthew Ronalds,"Comedy,Horror",United States,English,93.0,NA
10319,10320,After the Reality,2016,,4.4,,0,0,1,0,0,David Anderson,"Drama,Romance",United States,English,85.0,NA
10320,10321,TRANS,2012,,6.5,,0,0,1,0,0,Danny Boyle,"Crime,Drama,Mystery,Thriller","United Kingdom,United States,France","English,French",101.0,20
10321,10322,Angel on the Right,2002,,6.8,,0,0,1,0,0,Jamshed Usmonov,"Comedy,Drama,Fantasy","Tajikistan,Switzerland,France,Italy",Tajik,89.0,NA
10322,10323,The Greeks Had a Word for Them,1932,,6.1,,0,0,1,0,0,Lowell Sherman,Comedy,United States,English,79.0,NA
10323,10324,The Christmas Carol,1949,,6.1,,0,0,1,0,0,Arthur Pierson,"Drama,Short,Fantasy",United States,English,25.0,53
10324,10325,Please Murder Me,1956,,6.5,,0,0,1,0,0,Charles F. Haas,Drama,,English,,NA
10325,10326,What Happens Next,2011,,5.8,,0,0,1,0,0,Jay Arnold,"Comedy,Romance",United States,English,100.0,NA
10326,10327,Ultimate Heist,2009,18+,5.4,,0,0,1,0,0,Laurent Tuel,"Action,Crime,Drama,Thriller","France,Italy","French,Armenian",95.0,NA
10327,10328,"Kiss Me, Kill Me",2015,,4.8,,0,0,1,0,0,Stanley Kubrick,"Crime,Drama,Film-Noir,Thriller",United States,English,67.0,NA
10328,10329,Without Evidence,1995,18+,4.1,,0,0,1,0,0,Gill Dennis,"Thriller,Drama",United States,English,99.0,NA
10329,10330,The German Friend,2012,,6.0,,0,0,1,0,0,Jeanine Meerapfel,"Drama,Romance,War","Germany,Argentina","German,Spanish",100.0,
