ID,Title,Year,Age,IMDb,Rotten Tomatoes,Netflix,Hulu,Prime Video,Disney+,Type,Kind,Seasons Count
3711,The Clovehitch Killer,2018,13+,6.5,78%,0,1,0,0,0,movie,NA
3712,Rare Exports: A Christmas Tale,2010,18+,6.7,89%,0,1,1,0,0,movie,NA
3713,Venus in Fur,2013,,7.2,89%,0,1,0,0,0,movie,NA
3714,Jackass 3D,2010,18+,7.0,65%,0,1,1,0,0,movie,NA
3715,I Kill Giants,2018,13+,6.2,77%,0,1,0,0,0,movie,NA
3716,The Queen of Versailles,2012,7+,7.1,95%,0,1,0,0,0,movie,NA
3717,2 Days in Paris,2007,18+,6.8,87%,0,1,1,0,0,movie,NA
3718,The Wrecking Crew,2008,7+,7.6,94%,0,1,0,0,0,movie,NA
3719,The Villainess,2017,,6.7,84%,0,1,0,0,0,movie,NA
3720,Europa Report,2013,13+,6.4,81%,0,1,0,0,0,movie,NA
3721,The Cooler,2003,18+,6.9,77%,0,1,1,0,0,movie,NA
3722,In the Fade,2017,18+,7.1,77%,0,1,0,0,0,movie,NA
3723,The Road to El Dorado,2000,7+,6.9,48%,0,1,0,0,0,movie,NA
3724,Christine,2016,18+,6.9,88%,0,1,0,0,0,movie,NA
3725,Hearts Beat Loud,2018,13+,6.9,91%,0,1,0,0,0,movie,NA
3726,Whitney,2018,18+,7.3,88%,0,1,0,0,0,tv series,NA
3727,Angel of Mine,2019,18+,6.5,71%,0,1,0,0,0,movie,NA
3728,Hounds of Love,2016,,6.5,88%,0,1,0,0,0,movie,NA
3729,Pawn Sacrifice,2015,13+,7.0,72%,0,1,0,0,0,movie,NA
3730,Transformers: Dark of the Moon,2011,13+,6.2,35%,0,1,1,0,0,movie,NA
3731,Ben Is Back,2018,18+,6.7,82%,0,1,0,0,0,movie,NA
3732,Wayne's World 2,1993,13+,6.2,61%,0,1,1,0,0,movie,NA
3733,No Strings Attached,2011,18+,6.2,49%,0,1,1,0,0,movie,NA
3734,Along with the Gods: The Two Worlds,2017,7+,7.3,63%,0,1,0,0,0,movie,NA
3735,Young & Beautiful,2013,,6.7,73%,0,1,0,0,0,movie,NA
3736,The Pirates! In an Adventure with Scientists!,2012,7+,6.7,86%,0,1,0,0,0,movie,NA
3737,Lo and Behold: Reveries of the Connected World,2016,13+,7.0,93%,0,1,0,0,0,movie,NA
3738,Operation Finale,2018,13+,6.6,60%,0,1,1,0,0,movie,NA
3739,78/52,2017,,7.3,89%,0,1,0,0,0,movie,NA
3740,Gloria,2013,18+,6.8,99%,0,1,0,0,0,movie,NA
3741,Princess Cyd,2017,,6.7,94%,0,1,0,0,0,movie,NA
3742,The Domestics,2018,18+,5.7,100%,0,1,1,0,0,movie,NA
3743,Andy Irons: Kissed by God,2018,,8.3,100%,0,1,1,0,0,movie,NA
3744,Joe Strummer: The Future Is Unwritten,2007,,7.6,89%,0,1,0,0,0,movie,NA
3745,The Commuter,2018,13+,6.3,56%,0,1,1,0,0,movie,NA
3746,Dirty Wars,2013,,7.5,85%,0,1,0,0,0,movie,NA
3747,Soul Food,1997,18+,7.0,81%,0,1,0,0,0,movie,NA
3748,Sidewalls,2011,13+,7.5,67%,0,1,0,0,0,movie,NA
3749,Miss Stevens,2016,,6.6,91%,0,1,0,0,0,movie,NA
3750,Footloose,2011,13+,5.9,69%,0,1,1,0,0,movie,NA
3751,Charlotte's Web,1973,all,6.9,76%,0,1,1,0,0,movie,NA
3752,Shirley Valentine,1989,18+,7.2,73%,0,1,0,0,0,movie,NA
3753,Drinking Buddies,2013,18+,6.1,83%,0,1,0,0,0,movie,NA
3754,The Keeper of Lost Causes,2013,,7.2,70%,0,1,0,0,0,movie,NA
3755,Sea of Shadows,2019,13+,7.2,94%,0,1,0,0,0,movie,NA
3756,Oh Lucy!,2017,,6.8,98%,0,1,0,0,0,movie,NA
3757,The Spy Who Dumped Me,2018,18+,6.0,49%,0,1,1,0,0,movie,NA
3758,Skate Kitchen,2018,18+,6.8,89%,0,1,0,0,0,movie,NA
3759,Experimenter,2015,13+,6.6,85%,0,1,0,0,0,movie,NA
3760,What They Had,2018,18+,6.6,87%,0,1,0,0,0,movie,NA
3761,Burn,2012,,7.5,100%,0,1,1,0,0,movie,NA
3762,Margarita with a Straw,2015,13+,7.2,86%,0,1,1,0,0,movie,NA
3763,Odd Thomas,2013,13+,6.8,38%,0,1,1,0,0,movie,2
3764,Every Day,2018,13+,6.4,63%,0,1,1,0,0,movie,NA
3765,Nothing Like a Dame,2018,,7.3,99%,0,1,0,0,0,movie,NA
3766,Brian Banks,2019,13+,7.1,61%,0,1,0,0,0,movie,NA
3767,It's a Disaster,2013,18+,6.4,79%,0,1,1,0,0,movie,NA
3768,The Little Death,2014,,7.1,61%,0,1,0,0,0,movie,NA
3769,Becoming Bond,2017,18+,7.5,81%,0,1,0,0,0,movie,NA
3770,After the Screaming Stops,2018,18+,7.1,100%,0,1,0,0,0,movie,NA
3771,Slums of Beverly Hills,1998,18+,6.6,80%,0,1,0,0,0,movie,NA
3772,Lords of Chaos,2019,18+,6.5,74%,0,1,0,0,0,movie,NA
3773,The Frozen Ground,2013,18+,6.4,61%,0,1,1,0,0,movie,NA
3774,Paranoid Park,2007,18+,6.7,76%,0,1,0,0,0,movie,NA
3775,The Hunchback of Notre Dame,1923,,7.3,91%,0,1,0,1,0,movie,NA
3776,Support the Girls,2018,18+,6.4,91%,0,1,0,0,0,movie,NA
3777,The China Hustle,2018,18+,7.2,77%,0,1,0,0,0,movie,NA
3778,Paranormal Activity 3,2011,18+,5.8,67%,0,1,0,0,0,movie,NA
3779,Death Wish,2018,18+,6.4,18%,0,1,1,0,0,movie,NA
3780,Cold Case Hammarskjöld,2019,,7.6,83%,0,1,0,0,0,movie,NA
3781,Anna and the Apocalypse,2017,18+,6.0,77%,0,1,1,0,0,movie,NA
3782,Somm,2013,,7.0,79%,0,1,0,0,0,movie,NA
3783,"Love, Gilda",2018,,7.4,89%,0,1,0,0,0,movie,NA
3784,Star Trek: Insurrection,1998,7+,6.4,55%,0,1,1,0,0,movie,NA
3785,Bad Company,1972,7+,7.0,92%,0,1,1,0,0,movie,NA
3786,Dior and I,2015,18+,7.3,84%,0,1,1,0,0,movie,NA
3787,"Where'd You Go, Bernadette",2019,13+,6.5,49%,0,1,0,0,0,movie,NA
3788,Gorky Park,1983,18+,6.8,75%,0,1,1,0,0,movie,NA
3789,Beach Rats,2017,18+,6.4,85%,0,1,0,0,0,movie,NA
3790,Manderlay,2005,,7.3,50%,0,1,0,0,0,movie,NA
3791,High Strung,2016,7+,6.4,75%,0,1,1,0,0,movie,NA
3792,The Last Days,2013,,6.1,89%,0,1,1,0,0,movie,NA
3793,Free Willy,1993,7+,6.0,58%,0,1,0,0,0,movie,NA
3794,First Girl I Loved,2016,,6.1,89%,0,1,0,0,0,movie,NA
3795,Man on a Ledge,2012,13+,6.6,32%,0,1,1,0,0,movie,NA
3796,Barking Dogs Never Bite,2000,,7.0,67%,0,1,0,0,0,movie,NA
3797,Destroyer,2018,18+,6.2,74%,0,1,0,0,0,movie,NA
3798,Meek's Cutoff,2010,7+,6.5,86%,0,1,1,0,0,movie,NA
3799,No One Knows About Persian Cats,2009,,7.1,95%,0,1,0,0,0,movie,NA
3800,Villains,2019,18+,6.2,84%,0,1,0,0,0,movie,NA
3801,The Limehouse Golem,2016,,6.3,74%,0,1,0,0,0,movie,NA
3802,Walking Tall,1973,18+,7.0,75%,0,1,0,0,0,movie,NA
3803,Tragedy Girls,2017,18+,6.0,82%,0,1,0,0,0,movie,NA
3804,Pet Sematary,2019,18+,5.7,58%,0,1,1,0,0,movie,NA
3805,The Overnight,2015,18+,6.1,83%,0,1,1,0,0,movie,NA
3806,Star Trek: The Motion Picture,1979,7+,6.4,42%,0,1,1,0,0,movie,NA
3807,Crime + Punishment,2018,,7.4,92%,0,1,0,0,0,movie,NA
3808,Vincere,2009,,6.9,92%,0,1,0,0,0,movie,NA
3809,Southbound,2015,18+,5.9,80%,0,1,1,0,0,movie,NA
3810,The Quake,2018,13+,6.2,84%,0,1,0,0,0,movie,NA
3811,American Ultra,2015,18+,6.1,43%,0,1,1,0,0,movie,NA
3812,Hellbound: Hellraiser II,1988,18+,6.5,52%,0,1,1,0,0,movie,NA
3813,The Hero,2017,18+,6.5,78%,0,1,0,0,0,movie,NA
3814,Tom of Finland,2017,,6.8,83%,0,1,0,0,0,movie,NA
3815,Fyre Fraud,2019,,6.8,76%,0,1,0,0,0,movie,NA
3816,David Crosby: Remember My Name,2019,18+,7.2,91%,0,1,0,0,0,movie,NA
3817,Gilbert,2017,18+,7.4,95%,0,1,0,0,0,movie,NA
3818,Framing John DeLorean,2019,,6.4,89%,0,1,0,0,0,movie,NA
3819,Marrowbone,2017,18+,6.6,47%,0,1,0,0,0,movie,NA
3820,Kusama : Infinity,2018,,7.2,93%,0,1,0,0,0,movie,NA
3821,Please Stand By,2018,13+,6.7,58%,0,1,0,0,0,tv series,NA
3822,Those People,2015,,6.5,80%,0,1,0,0,0,movie,NA
3823,The Time That Remains,2009,13+,7.1,84%,0,1,0,0,0,movie,NA
3824,The Mexican,2001,18+,6.1,54%,0,1,0,0,0,movie,NA
3825,Paranormal Activity 2,2010,18+,5.6,59%,0,1,1,0,0,movie,NA
3826,Red Dog: True Blue,2016,,6.4,100%,0,1,0,0,0,movie,NA
3827,Assassination Nation,2018,18+,5.9,73%,0,1,0,0,0,movie,NA
3828,Friends with Kids,2012,18+,6.1,67%,0,1,1,0,0,movie,NA
3829,Diana Vreeland: The Eye Has to Travel,2012,13+,7.5,94%,0,1,0,0,0,movie,NA
3830,I Remember You,2017,18+,6.1,86%,0,1,1,0,0,movie,NA
3831,Forever My Girl,2018,7+,6.7,24%,0,1,1,0,0,movie,NA
3832,The Furies,1950,,7.3,83%,0,1,0,0,0,movie,NA
3833,Meeting Gorbachev,2019,,7.2,88%,0,1,0,0,0,movie,NA
3834,Welcome to the Rileys,2010,18+,7.0,54%,0,1,1,0,0,movie,NA
3835,Hector and the Search for Happiness,2014,18+,7.0,37%,0,1,0,0,0,movie,NA
3836,Bad Reputation,2018,18+,7.3,79%,0,1,0,0,0,movie,NA
3837,Waiting to Exhale,1995,18+,5.9,56%,0,1,0,0,0,movie,NA
3838,Pyewacket,2017,,5.8,82%,0,1,0,0,0,movie,NA
3839,The Swan Princess,1994,all,6.4,50%,0,1,0,0,0,movie,NA
3840,Grabbers,2012,,6.3,72%,0,1,0,0,0,movie,NA
3841,Aniara,2019,18+,6.2,70%,0,1,0,0,0,movie,NA
3842,The Housemaid,2010,,6.4,70%,0,1,0,0,0,movie,NA
3843,Little Woods,2018,18+,6.1,96%,0,1,0,0,0,movie,NA
3844,"Elvira, Mistress of the Dark",1988,13+,6.6,47%,0,1,1,0,0,episode,1
3845,In Search of Greatness,2018,13+,6.6,92%,0,1,0,0,0,movie,NA
3846,Food Evolution,2017,7+,7.0,100%,0,1,0,0,0,movie,NA
3847,Sinbad: Legend of the Seven Seas,2003,7+,6.7,45%,0,1,0,0,0,movie,NA
3848,The Den,2013,18+,6.0,76%,0,1,0,0,0,movie,NA
3849,Wolf Warrior 2,2017,,6.0,69%,0,1,0,0,0,movie,NA
3850,Dumb: The Story of Big Brother Magazine,2017,18+,7.2,100%,0,1,0,0,0,movie,NA
3851,Goodbye First Love,2011,,6.6,83%,0,1,0,0,0,movie,NA
3852,The 33,2015,13+,6.9,48%,0,1,0,0,0,movie,NA
3853,Mike Wallace Is Here,2019,13+,7.2,94%,0,1,0,0,0,movie,NA
3854,March of the Penguins 2,2017,7+,6.6,100%,0,1,0,0,0,movie,NA
3855,Teen Spirit,2019,13+,6.1,71%,0,1,0,1,0,movie,NA
3856,Seymour: An Introduction,2015,7+,7.4,100%,0,1,0,0,0,movie,NA
3857,The Man Who Killed Hitler and Then the Bigfoot,2019,18+,5.6,76%,0,1,0,0,0,movie,NA
3858,The Childhood of a Leader,2016,,6.1,89%,0,1,0,0,0,movie,NA
3859,The Standoff at Sparrow Creek,2019,,6.2,77%,0,1,0,0,0,movie,NA
3860,A Very Sordid Wedding,2017,18+,5.3,86%,0,1,1,0,0,movie,NA
3861,Toni Morrison: The Pieces I Am,2019,13+,7.1,97%,0,1,0,0,0,movie,NA
3862,Dina,2017,,6.8,98%,0,1,0,0,0,movie,NA
3863,Dog Days,2018,7+,6.2,63%,0,1,0,0,0,movie,NA
3864,Monsters and Men,2018,18+,5.7,86%,0,1,0,0,0,movie,NA
3865,The Canal,2014,,5.8,71%,0,1,1,0,0,movie,NA
3866,Leap Year,2010,7+,6.5,23%,0,1,0,0,0,movie,NA
3867,Raise Hell: The Life & Times of Molly Ivins,2019,,7.6,94%,0,1,0,0,0,movie,2
3868,Under the Tree,2017,,6.8,85%,0,1,0,0,0,movie,NA
3869,The League of Extraordinary Gentlemen,2003,13+,5.8,17%,0,1,0,0,0,movie,NA
3870,Hello I Must Be Going,2012,18+,6.2,75%,0,1,1,0,0,movie,NA
3871,Two Trains Runnin',2016,,7.4,100%,0,1,0,0,0,movie,NA
3872,The Jewel of the Nile,1985,7+,6.1,50%,0,1,0,0,0,movie,NA
3873,Middle Men,2009,18+,6.8,40%,0,1,1,0,0,movie,NA
3874,Before I Go to Sleep,2014,18+,6.3,37%,0,1,0,0,0,movie,NA
3875,Eating Animals,2018,,7.3,91%,0,1,0,0,0,movie,NA
3876,Mom and Dad,2018,18+,5.5,75%,0,1,0,0,0,movie,NA
3877,Touched with Fire,2016,18+,6.2,68%,0,1,1,0,0,movie,NA
3878,Cunningham,2019,7+,6.4,88%,0,1,0,0,0,movie,NA
3879,Starfish,2018,,5.3,90%,0,1,1,0,0,movie,NA
3880,The Yellow Handkerchief,2009,13+,6.7,66%,0,1,1,0,0,movie,NA
3881,The First Monday in May,2016,13+,7.2,78%,0,1,0,0,0,movie,NA
3882,The Miracle Season,2018,7+,6.5,51%,0,1,0,0,0,movie,NA
3883,Burden,2016,,6.9,97%,0,1,0,0,0,movie,NA
3884,Downsizing,2017,18+,5.7,47%,0,1,1,0,0,movie,NA
3885,Lowlife,2017,,6.2,91%,0,1,1,0,0,movie,NA
3886,The Blue Room,2014,18+,6.3,90%,0,1,0,0,0,movie,NA
3887,The Chumscrubber,2005,18+,6.9,37%,0,1,0,0,0,movie,NA
3888,Pledge,2019,,5.4,76%,0,1,0,0,0,movie,NA
3889,Universal Soldier,1992,18+,6.0,29%,0,1,0,0,0,movie,NA
3890,Non-Fiction,2018,18+,6.5,87%,0,1,0,0,0,movie,NA
3891,Larger than Life: The Kevyn Aucoin Story,2017,,8.3,90%,0,1,0,0,0,movie,NA
3892,The Bookshop,2017,7+,6.5,57%,0,1,1,0,0,movie,NA
3893,Baskın,2015,,5.8,79%,0,1,0,0,0,movie,NA
3894,A Life Less Ordinary,1997,18+,6.4,39%,0,1,0,0,0,movie,NA
3895,Girls Just Want to Have Fun,1985,7+,6.0,38%,0,1,1,0,0,movie,NA
3896,The Ant Bully,2006,7+,5.8,62%,0,1,0,0,0,movie,NA
3897,Overboard,2018,13+,6.0,24%,0,1,1,0,0,movie,NA
3898,Henry Gamble's Birthday Party,2015,18+,6.1,83%,0,1,1,0,0,movie,NA
3899,"Nico, 1988",2017,18+,6.7,92%,0,1,0,0,0,movie,NA
3900,Diane,2019,,6.7,88%,0,1,0,0,0,movie,NA
3901,Joshy,2016,18+,5.9,81%,0,1,0,0,0,movie,NA
3902,Leaving,2009,,6.2,68%,0,1,0,0,0,tv mini series,NA
3903,Finding Your Feet,2017,13+,6.7,70%,0,1,1,0,0,movie,NA
3904,The Princess of Montpensier,2010,,6.4,85%,0,1,0,0,0,movie,NA
3905,Citizen Jane: Battle for the City,2017,,6.9,95%,0,1,0,0,0,movie,NA
3906,High-Rise,2015,18+,5.6,60%,0,1,0,0,0,movie,NA
3907,Unlocked,2017,18+,6.2,26%,0,1,0,0,0,movie,NA
3908,Far From The Tree,2017,,7.5,90%,0,1,0,0,0,movie,NA
3909,Freak Show,2018,,6.7,54%,0,1,0,0,0,movie,NA
3910,C.S.A.: The Confederate States of America,2005,13+,6.4,80%,0,1,0,0,0,movie,NA
3911,AWOL,2017,,5.5,93%,0,1,1,0,0,movie,NA
3912,Haze,2017,18+,5.9,88%,0,1,1,0,0,movie,NA
3913,Maze,2017,,5.9,92%,0,1,0,0,0,movie,NA
3914,Legion of Brothers,2017,16+,5.7,100%,0,1,0,0,0,movie,NA
3915,Mister America,2019,18+,6.4,66%,0,1,0,0,0,movie,NA
3916,The Archer,2017,,5.1,80%,0,1,0,0,0,movie,NA
3917,Tank Girl,1995,18+,5.3,40%,0,1,0,0,0,movie,NA
3918,Little Joe,2019,,5.9,68%,0,1,0,0,0,movie,NA
3919,Scotch: A Golden Dream,2019,,7.5,75%,0,1,1,0,0,movie,NA
3920,The Prodigy,2019,18+,5.8,42%,0,1,1,0,0,movie,NA
3921,Divide and Conquer: The Story of Roger Ailes,2018,,7.0,90%,0,1,0,0,0,movie,NA
3922,This Is Not Berlin,2019,18+,6.6,82%,0,1,0,0,0,movie,NA
3923,The Last Word,2017,18+,6.6,40%,0,1,0,0,0,movie,NA
3924,The Hustle,2019,13+,5.4,14%,0,1,1,0,0,movie,NA
3925,The Unicorn,2019,,5.1,91%,0,1,1,0,0,tv series,NA
3926,Whose Streets?,2017,18+,5.0,98%,0,1,0,0,0,movie,NA
3927,Vox Lux,2018,18+,5.9,61%,0,1,0,0,0,movie,NA
3928,Take Every Wave: The Life of Laird Hamilton,2018,7+,7.3,76%,0,1,0,0,0,movie,NA
3929,Leaning Into the Wind: Andy Goldsworthy,2018,7+,6.7,98%,0,1,0,0,0,movie,NA
3930,The Amazing Johnathan Documentary,2019,,6.6,80%,0,1,0,0,0,movie,1
3931,Unmade Beds,2009,,6.6,76%,0,1,0,0,0,movie,NA
3932,Case 39,2009,18+,6.2,21%,0,1,1,0,0,movie,NA
3933,The X Files: I Want to Believe,2008,13+,5.9,31%,0,1,0,0,0,movie,NA
3934,The Gospel According to André,2018,13+,6.3,86%,0,1,0,0,0,movie,3
3935,A Good Old Fashioned Orgy,2011,18+,6.1,35%,0,1,1,0,0,movie,NA
3936,Children of the Corn,1984,18+,5.7,35%,0,1,1,0,0,movie,NA
3937,The Osiris Child,2016,,5.6,65%,0,1,0,0,0,movie,NA
3938,Friday the 13th: The Final Chapter,1984,18+,6.0,20%,0,1,1,0,0,movie,NA
3939,Ballet 422,2014,7+,6.2,87%,0,1,0,0,0,movie,NA
3940,Shelley,2016,,5.2,92%,0,1,0,0,0,movie,NA
3941,The Escape,2018,,5.8,77%,0,1,0,0,0,movie,NA
3942,Where Hands Touch,2018,13+,6.2,40%,0,1,0,0,0,movie,NA
3943,The Myth of the American Sleepover,2011,,6.3,81%,0,1,0,0,0,movie,NA
3944,Jawline,2019,,5.9,96%,0,1,0,0,0,movie,NA
3945,Anchor and Hope,2017,,6.4,75%,0,1,0,0,0,movie,NA
3946,Antiviral,2012,,5.7,66%,0,1,0,0,0,movie,NA
3947,Flower,2017,18+,6.0,50%,0,1,0,0,0,movie,NA
3948,All Square,2018,18+,5.8,91%,0,1,0,0,0,movie,NA
3949,The Day Shall Come,2019,,5.8,65%,0,1,0,0,0,movie,NA
3950,Depraved,2019,,5.3,87%,0,1,0,0,0,movie,NA
3951,Wonder Park,2019,7+,5.8,34%,0,1,1,0,0,movie,NA
3952,Go Tigers!,2001,18+,7.2,85%,0,1,0,0,0,movie,NA
3953,Already Tomorrow in Hong Kong,2016,,6.5,74%,0,1,0,0,0,movie,NA
3954,We Are What We Are,2010,,5.7,72%,0,1,1,0,0,movie,NA
3955,Hungry Hearts,2015,,6.4,63%,0,1,0,0,0,movie,NA
3956,The Tall Man,2012,18+,5.9,41%,0,1,1,0,0,movie,NA
3957,Scenic Route,2013,18+,6.5,67%,0,1,0,0,0,movie,NA
3958,Ms. Purple,2019,,6.0,86%,0,1,0,0,0,movie,NA
3959,What Men Want,2019,18+,5.2,42%,0,1,1,0,0,movie,NA
3960,A Crooked Somebody,2018,18+,6.2,80%,0,1,0,0,0,movie,NA
3961,The Kid,2019,18+,5.9,45%,0,1,1,1,0,movie,NA
3962,Do I Sound Gay?,2015,,5.7,81%,0,1,0,0,0,movie,NA
3963,The Beach Bum,2019,18+,5.5,56%,0,1,0,0,0,movie,NA
3964,The Whistle Blower,1986,7+,6.2,88%,0,1,1,0,0,movie,NA
3965,Road Games,2015,,5.4,84%,0,1,0,0,0,movie,NA
3966,Let the Sunshine In,2017,,6.0,86%,0,1,0,0,0,movie,NA
3967,Wild Card,2015,18+,5.6,32%,0,1,1,0,0,movie,NA
3968,Æon Flux,2005,13+,5.4,9%,0,1,0,0,0,movie,NA
3969,Brick Mansions,2014,13+,5.7,25%,0,1,0,0,0,movie,NA
3970,Planet 51,2009,7+,6.0,22%,0,1,0,0,0,movie,NA
3971,Padre nuestro,2007,18+,6.9,79%,0,1,0,0,0,movie,NA
3972,Run the Race,2019,7+,5.9,40%,0,1,1,0,0,movie,NA
3973,Ramen Heads,2017,,7.1,63%,0,1,0,0,0,movie,NA
3974,Beyond the Gates,2016,13+,5.2,83%,0,1,0,0,0,movie,NA
3975,House of D,2004,13+,7.0,10%,0,1,1,0,0,movie,NA
3976,The Devil's Doorway,2018,,5.2,78%,0,1,0,0,0,movie,NA
3977,Changeland,2019,18+,5.7,63%,0,1,0,0,0,movie,NA
3978,The Year of Spectacular Men,2018,,5.6,67%,0,1,0,0,0,movie,NA
3979,In Paris,2006,,6.5,60%,0,1,0,0,0,movie,NA
3980,Trigun: Badlands Rumble,2010,16+,7.5,,0,1,0,0,0,movie,NA
3981,Digging for Fire,2015,18+,5.8,66%,0,1,1,0,0,movie,NA
3982,Before We Vanish,2017,18+,6.0,80%,0,1,0,0,0,movie,NA
3983,Here to be Heard: The Story of the Slits,2018,13+,7.1,67%,0,1,0,0,0,movie,NA
3984,The Lorax,1972,7+,8.0,,0,1,0,0,0,movie,NA
3985,Stella's Last Weekend,2018,,6.4,65%,0,1,0,0,0,movie,NA
3986,Kiki,2017,,6.5,81%,0,1,0,0,0,movie,NA
3987,Midnighters,2018,,5.4,81%,0,1,0,0,0,movie,NA
3988,The Brink,2019,18+,6.1,84%,0,1,1,0,0,tv series,NA
3989,Damsel,2018,18+,5.5,67%,0,1,0,0,0,movie,NA
3990,Killing Them Safely,2015,,6.5,91%,0,1,0,0,0,movie,NA
3991,Conan the Barbarian,2011,18+,5.2,25%,0,1,1,0,0,movie,NA
3992,Family Law,2006,,6.9,73%,0,1,0,0,0,tv series,NA
3993,Cantinflas,2014,7+,6.5,45%,0,1,1,0,0,movie,NA
3994,Madea's Big Happy Family,2011,13+,4.7,37%,0,1,1,0,0,movie,NA
3995,What We Become,2015,,5.6,78%,0,1,0,0,0,movie,NA
3996,Free Birds,2013,7+,5.9,19%,0,1,0,0,0,movie,NA
3997,Righteous Kill,2008,18+,6.0,18%,0,1,0,0,0,movie,NA
3998,I Still See You,2018,13+,5.8,8%,0,1,1,0,0,movie,NA
3999,Men with Brooms,2002,18+,5.7,55%,0,1,0,0,0,movie,NA
4000,The Girl King,2015,,5.9,42%,0,1,1,0,0,movie,NA
4001,Foxfire,1996,18+,6.2,27%,0,1,1,0,0,movie,NA
4002,WolfCop,2014,,5.5,65%,0,1,0,0,0,movie,NA
4003,Star Trek V: The Final Frontier,1989,7+,5.5,22%,0,1,1,0,0,movie,NA
4004,Pilgrimage,2017,,5.8,69%,0,1,0,0,0,movie,NA
4005,UglyDolls,2019,7+,4.9,27%,0,1,0,0,0,movie,NA
4006,Vita & Virginia,2019,,5.7,41%,0,1,0,0,0,movie,NA
4007,Dementia,2015,,5.1,77%,0,1,0,0,0,movie,NA
4008,Acrimony,2018,18+,5.8,17%,0,1,1,0,0,movie,NA
4009,Afro Samurai: Resurrection,2009,18+,7.2,,0,1,0,0,0,tv movie,NA
4010,Friday the 13th Part III,1982,18+,5.7,12%,0,1,1,0,0,movie,2
4011,Fun in Acapulco,1963,7+,5.9,57%,0,1,0,0,0,movie,NA
4012,Mad to Be Normal,2017,,6.0,64%,0,1,0,0,0,movie,NA
4013,The Last Race,2018,,5.9,93%,0,1,0,0,0,movie,NA
4014,Undrafted,2016,,6.4,25%,0,1,0,0,0,movie,NA
4015,2:22,2017,13+,5.8,22%,0,1,0,0,0,movie,NA
4016,The Cleanse,2018,18+,5.3,83%,0,1,0,0,0,movie,NA
4017,Take My Nose... Please!,2017,,6.8,83%,0,1,0,0,0,movie,NA
4018,10x10,2018,18+,5.0,67%,0,1,0,0,0,movie,NA
4019,Harry Benson: Shoot First,2016,,7.3,85%,0,1,0,0,0,movie,NA
4020,The Reagan Show,2017,7+,6.4,79%,0,1,0,0,0,movie,NA
4021,"Race for Your Life, Charlie Brown",1977,all,7.3,,0,1,1,0,0,movie,NA
4022,Fairy Tail the Movie: Phoenix Priestess,2012,13+,7.1,,0,1,0,0,0,movie,NA
4023,Tiny Toon Adventures: How I Spent My Vacation,1992,,8.0,,0,1,0,0,0,video movie,NA
4024,Proxy,2013,,5.7,64%,0,1,0,0,0,movie,NA
4025,Welcome to Mercy,2018,,4.9,70%,0,1,0,0,0,movie,NA
4026,Permanent,2017,13+,5.5,44%,0,1,1,0,0,movie,NA
4027,Terminal,2018,,5.4,21%,0,1,0,0,0,movie,NA
4028,Walking with the Enemy,2014,13+,6.4,45%,0,1,0,0,0,movie,NA
4029,Crash Pad,2017,18+,5.7,54%,0,1,1,0,0,movie,NA
4030,Abduction,2011,13+,5.1,5%,0,1,1,0,0,movie,NA
4031,The Big Wedding,2013,18+,5.6,7%,0,1,1,0,0,movie,NA
4032,Spinning Man,2018,18+,5.6,42%,0,1,0,0,0,movie,2
4033,Golden Exits,2018,18+,5.8,67%,0,1,0,0,0,movie,NA
4034,Madea's Witness Protection,2012,13+,4.9,19%,0,1,1,0,0,movie,NA
4035,Playing It Cool,2014,18+,6.0,14%,0,1,1,0,0,movie,NA
4036,Greener Grass,2019,,6.3,80%,0,1,0,0,0,movie,NA
4037,Errors of the Human Body,2012,,5.3,75%,0,1,0,0,0,movie,NA
4038,Spaceship Earth,2020,,6.5,89%,0,1,0,0,0,movie,NA
4039,The Quiet One,2019,,6.4,67%,0,1,0,0,0,movie,8
4040,The Pink Panther 2,2009,7+,5.6,13%,0,1,1,0,0,movie,NA
4041,Phoenix Forgotten,2017,13+,5.3,44%,0,1,0,0,0,movie,NA
4042,The Duchess of Langeais,2007,,6.5,70%,0,1,0,0,0,movie,NA
4043,Texas Chainsaw 3D,2013,18+,4.8,19%,0,1,1,0,0,movie,NA
4044,Boom for Real: The Late Teenage Years of Jean-Michel Basquiat,2018,,6.5,88%,0,1,0,0,0,movie,NA
4045,American Folk,2018,7+,6.1,76%,0,1,1,0,0,movie,NA
4046,Curvature,2017,,4.8,47%,0,1,0,0,0,movie,NA
4047,The Alchemist Cookbook,2016,18+,5.1,80%,0,1,1,0,0,movie,NA
4048,"I, Frankenstein",2014,13+,5.1,5%,0,1,1,0,0,movie,NA
4049,Love After Love,2018,,5.4,85%,0,1,0,0,0,movie,NA
4050,The Houses October Built,2014,,5.2,60%,0,1,0,0,0,movie,NA
4051,Free Willy 2: The Adventure Home,1995,7+,5.1,31%,0,1,0,0,0,movie,NA
4052,11 Minutes,2015,,5.6,72%,0,1,0,0,0,movie,NA
4053,Running with the Devil,2019,18+,5.4,25%,0,1,0,0,0,movie,NA
4054,28 Hotel Rooms,2012,,5.8,47%,0,1,0,0,0,movie,NA
4055,Bolden,2019,18+,5.6,70%,0,1,1,0,0,movie,NA
4056,The Monkey King 3,2018,,5.5,33%,0,1,0,0,0,movie,NA
4057,Getting Go: The Go Doc Project,2013,,7.0,,0,1,1,0,0,movie,NA
