Unnamed: 0,ID,Title,Year,Age,IMDb,Rotten Tomatoes,Netflix,Hulu,Prime Video,Disney+,Type,Directors,Genres,Country,Language,Runtime,Kind
9292,9293,DSKNECTD,2013,,7.2,,0,0,1,0,0,Dominic H. White,Documentary,United States,English,98.0,movie
9293,9294,Absence,2013,,4.1,22%,0,0,1,0,0,Jimmy Loweree,"Horror,Sci-Fi,Thriller",United States,English,84.0,movie
9294,9295,Caroline?,1990,7+,7.3,67%,0,0,1,0,0,Joseph Sargent,Drama,United States,English,100.0,tv movie
9295,9296,Quantum Apocalypse,2010,,3.0,,0,0,1,0,0,Justin Jones,"Action,Adventure,Drama,Sci-Fi,Thriller","United States,Germany",English,95.0,tv movie
9296,9297,Morgan Murphy: Irish Goodbye,2014,,6.7,,0,0,1,0,0,Jay Chapman,Comedy,United States,English,51.0,movie
9297,9298,The Fighting Fists Of Shanghai Joe,1973,18+,5.8,,0,0,1,0,0,Mario Caiano,"Action,Drama,Western",Italy,Italian,98.0,movie
9298,9299,The Last Days of Patton,1986,7+,6.3,,0,0,1,0,0,Delbert Mann,"Biography,Drama",United States,English,146.0,tv movie
9299,9300,The Living Sea,1995,,7.2,,0,0,1,0,0,Greg MacGillivray,"Documentary,Short",United States,English,40.0,movie
9300,9301,The Killer Reserved Nine Seats,1974,,5.8,,0,0,1,0,0,Giuseppe Bennati,"Mystery,Thriller,Horror",Italy,Italian,99.0,movie
9301,9302,The Boogey Man,1980,18+,4.6,17%,0,0,1,0,0,Ulli Lommel,Horror,United States,English,82.0,movie
9302,9303,Card Subject To Change,2010,,6.6,,0,0,1,0,0,Tim Disbrow,Documentary,United States,English,87.0,movie
9303,9304,Billy Boy,2018,18+,4.4,,0,0,1,0,0,Bradley Buecker,"Crime,Drama,Thriller",United States,English,90.0,movie
9304,9305,Quick Gun Murugan,2009,7+,5.9,,0,0,1,0,0,Shashanka Ghosh,"Action,Comedy,Drama,Western",India,"English,Hindi,Telugu,Tamil",97.0,movie
9305,9306,Shooting Gallery,2005,18+,5.3,,0,0,1,0,0,Keoni Waxman,"Crime,Drama,Thriller",United States,English,102.0,video movie
9306,9307,Chernobyl's Café,2016,13+,6.7,,0,0,1,0,0,Mike Baudoncq,Documentary,France,English,52.0,movie
9307,9308,Sex and Consequences,2006,18+,4.6,,0,0,1,0,0,,Talk-Show,,,,episode
9308,9309,Slightly Honorable,1939,,6.1,,0,0,1,0,0,Tay Garnett,"Comedy,Crime,Drama,Music,Mystery",United States,English,85.0,movie
9309,9310,Bobbie Jo and the Outlaw,1976,18+,5.3,,0,0,1,0,0,Mark L. Lester,"Crime,Drama,Romance,Thriller",United States,English,88.0,movie
9310,9311,Don't Look in the Basement,1973,18+,5.1,,0,0,1,0,0,S.F. Brownrigg,"Horror,Thriller",United States,English,89.0,movie
9311,9312,Final Exam,1981,18+,4.7,13%,0,0,1,0,0,Jimmy Huston,"Horror,Thriller",United States,English,89.0,movie
9312,9313,Jogwa - The Awakening,2009,,8.3,,0,0,1,0,0,Joseph Jones,Thriller,Guam,English,52.0,movie
9313,9314,Phantom of Chinatown,1940,,6.2,,0,0,1,0,0,Phil Rosen,"Action,Crime,Drama,Mystery,Romance",United States,English,62.0,movie
9314,9315,Concrete Blondes,2013,,4.8,,0,0,1,0,0,Nicholas Kalikow,"Action,Comedy,Crime",United States,English,92.0,movie
9315,9316,Richard Pryor: Icon,2014,,6.5,,0,0,1,0,0,,Documentary,,English,56.0,movie
9316,9317,Some of My Best Friends Are,1971,18+,5.8,,0,0,1,0,0,Mervyn Nelson,Drama,United States,"English,Italian,Spanish",110.0,movie
9317,9318,Butterflies,2009,,8.4,,0,0,1,0,0,Tolga Karaçelik,"Comedy,Drama",Turkey,Turkish,117.0,movie
9318,9319,Killer Fish,1979,7+,4.1,,0,0,1,0,0,Antonio Margheriti,"Horror,Sci-Fi,Thriller","Italy,France","English,Portuguese,Italian",101.0,movie
9319,9320,Thalaivaa,2013,all,6.1,,0,0,1,0,0,A.L. Vijay,"Action,Drama,Thriller",India,"Telugu,Tamil,Hindi",179.0,movie
9320,9321,Messenger of Death,1988,18+,5.6,,0,0,1,0,0,J. Lee Thompson,"Action,Crime,Mystery,Thriller",United States,English,91.0,movie
9321,9322,Capturing Reality,2008,,6.8,,0,0,1,0,0,Pepita Ferrari,Documentary,Canada,English,90.0,movie
9322,9323,Nintendo Quest,2015,7+,5.6,,0,0,1,0,0,Robert McCallum,"Documentary,Adventure,Family","United States,Canada",English,91.0,movie
9323,9324,Freak,2011,,8.2,,0,0,1,0,0,Jackie Kong,"Horror,Sci-Fi",United States,English,82.0,tv series
9324,9325,Have Sword Will Travel,1969,,7.1,,0,0,1,0,0,Bobby Lento,"Action,Drama",United States,English,,tv movie
9325,9326,730,2015,18+,7.2,,0,0,1,0,0,Tru,Drama,United States,English,104.0,movie
9326,9327,Alena,2015,18+,5.5,,0,0,1,0,0,Daniel di Grado,"Drama,Horror,Thriller",Sweden,Swedish,83.0,movie
9327,9328,Christmas Miracle,2012,,5.4,,0,0,1,0,0,Terry Ingram,Family,Canada,English,92.0,movie
9328,9329,The Prince and the Pauper,2000,7+,6.5,,0,0,1,1,0,Don Chaffey,Adventure,United Kingdom,English,93.0,movie
9329,9330,Invasion on Chestnut Ridge,2017,,5.4,,0,0,1,0,0,Seth Breedlove,Documentary,United States,English,60.0,movie
9330,9331,The Coconut Revolution,2000,,8.3,,0,0,1,0,0,Dom Rotheroe,Documentary,United Kingdom,English,50.0,tv movie
9331,9332,The Sacred Science,2011,7+,7.1,,0,0,1,0,0,Nicholas J. Polizzi,"Documentary,Adventure,Drama,History","United States,Peru",English,77.0,movie
9332,9333,A Date with Miss Fortune,2015,16+,5.3,,0,0,1,0,0,John L'Ecuyer,"Comedy,Romance",Canada,"English,Portuguese",97.0,movie
9333,9334,The Runaway,2016,,7.3,,0,0,1,0,0,,Crime,United Kingdom,English,,tv mini series
9334,9335,The North Star,1943,,5.9,,0,0,1,0,0,Lewis Milestone,"Drama,Romance,War",United States,"English,German,Russian",108.0,movie
9335,9336,Abel's Island,1988,,8.0,,0,0,1,0,0,Michael Sporn,"Animation,Short","Switzerland,Italy,United States",English,30.0,video movie
9336,9337,The Turn of the Screw,1974,,6.2,,0,0,1,0,0,Jack Clayton,Horror,United Kingdom,English,100.0,movie
9337,9338,Delightfully Dangerous,1945,,6.0,,0,0,1,0,0,Arthur Lubin,"Musical,Romance",United States,English,92.0,movie
9338,9339,Merlin and the Dragons,1991,,6.3,,0,0,1,0,0,"Horseman Cao,Dennis Woodyard,Hu Yihong","Adventure,Animation,Fantasy","United States,China,Taiwan",English,37.0,tv movie
9339,9340,An Ox's Tale: The John Entwistle Story,2006,,7.5,,0,0,1,0,0,"Glenn Aveni,Steve Luongo,Jack Edward Sawyers","Documentary,Biography",United States,English,78.0,movie
9340,9341,Cry of the Banshee,1970,18+,5.7,,0,0,1,0,0,Gordon Hessler,Horror,United Kingdom,English,91.0,movie
9341,9342,A Violent Life,2017,,6.0,60%,0,0,1,0,0,Thierry de Peretti,"Drama,Thriller",France,French,107.0,movie
9342,9343,Beast of Burden,2018,18+,3.6,25%,0,0,1,0,0,Jesper Ganslandt,"Action,Crime,Drama,Thriller",United States,"English,Spanish",89.0,movie
9343,9344,Mother Krampus,2017,18+,4.5,,0,0,1,0,0,Eddie Lengyel,Horror,United States,English,96.0,movie
9344,9345,Nightlight,2015,18+,4.4,14%,0,0,1,0,0,"Scott Beck,Bryan Woods","Horror,Thriller",United States,English,85.0,movie
9345,9346,Beat Girl,1960,,6.0,,0,0,1,0,0,Edmond T. Gréville,Drama,United Kingdom,English,89.0,movie
9346,9347,American Virgin,2009,18+,4.3,,0,0,1,0,0,Clare Kilner,Comedy,United States,English,88.0,movie
9347,9348,Classic Albums: Phil Collins - Face Value,1999,,7.1,,0,0,1,0,0,Jeremy Marre,"Documentary,Music",United States,English,60.0,episode
9348,9349,Beyond the Summits,2009,,8.5,,0,0,1,0,0,Rémy Tezier,Documentary,France,French,80.0,movie
9349,9350,Hidden Love,2007,,5.3,,0,0,1,0,0,Alessandro Capone,Drama,"Italy,Luxembourg,Belgium",French,100.0,movie
9350,9351,Superpower,2008,7+,7.1,,0,0,1,0,0,Chan Wei Lin,"Action,Drama",Hong Kong,"Cantonese,Mandarin",89.0,movie
9351,9352,The Great Flamarion,1945,,6.6,,0,0,1,0,0,Anthony Mann,"Drama,Film-Noir,Mystery,Romance,Thriller",United States,English,78.0,movie
9352,9353,Ghosts of Darkness,2017,,5.0,,0,0,1,0,0,David Ryan Keith,"Comedy,Horror",United Kingdom,English,82.0,movie
9353,9354,Dog Day,1984,,5.7,,0,0,1,0,0,Sidney Lumet,"Biography,Crime,Drama,Thriller",United States,English,125.0,movie
9354,9355,Jack Reed: Death and Vengeance,1996,13+,5.8,,0,0,1,0,0,Brian Dennehy,"Crime,Drama,Mystery",United States,English,96.0,tv movie
9355,9356,Moomins and the Comet Chase,2010,7+,6.1,,0,0,1,0,0,Maria Lindberg,"Animation,Adventure,Family","Finland,United Kingdom,Poland",Finnish,75.0,movie
9356,9357,Dead Before Dawn,2012,18+,4.7,,0,0,1,0,0,April Mullen,"Adventure,Comedy,Horror",Canada,English,88.0,movie
9357,9358,Mighty Uke,2011,,7.7,,0,0,1,0,0,Tony Coleman,"Documentary,Music","Canada,France,Israel,Japan,New Zealand,United States,United Kingdom",English,76.0,movie
9358,9359,Mr. Fix It,2006,18+,5.5,,0,0,1,0,0,Darin Ferriola,"Comedy,Romance",United States,English,93.0,movie
9359,9360,Gold Star,2016,,5.6,86%,0,0,1,0,0,Victoria Negri,Drama,United States,English,90.0,movie
9360,9361,Savannah Sunrise,2016,all,5.8,,0,0,1,0,0,Randall Stevens,"Comedy,Family",United States,English,88.0,movie
9361,9362,Dependent's Day,2016,,7.1,,0,0,1,0,0,Michael David Lynch,"Comedy,Drama,Romance",United States,English,87.0,movie
9362,9363,Allies,2014,,5.1,,0,0,1,0,0,Robert Zemeckis,"Action,Drama,Romance,Thriller,War","United Kingdom,United States","English,French,German,Arabic",124.0,movie
9363,9364,Los Angeles Overnight,2018,,6.0,,0,0,1,0,0,Michael Chrisoulakis,Thriller,"United States,Australia",English,93.0,movie
9364,9365,Adventure Scouts,2010,,5.9,,0,0,1,0,0,Jim Fitzpatrick,"Action,Adventure,Comedy,Family,Fantasy,Mystery,Sport",United States,English,83.0,movie
9365,9366,Monsoon,2001,18+,4.1,,0,0,1,0,0,Hong Khaou,"Drama,Romance",United Kingdom,"English,Vietnamese",85.0,movie
9366,9367,Richard Jeni: A Big Steaming Pile of Me,2005,,7.5,,0,0,1,0,0,Steven J. Santos,"Documentary,Comedy",United States,English,60.0,movie
9367,9368,Forgotten Plague,2016,all,7.9,,0,0,1,0,0,"Nicole Castillo,Ryan Prior","Documentary,History,News",United States,English,81.0,movie
9368,9369,Blood & Oil,2019,18+,5.1,53%,0,0,1,0,0,,"Crime,Drama,Romance",United States,English,42.0,tv series
9369,9370,12 Days of Christmas Eve,2004,7+,5.6,,0,0,1,0,0,Eddie Goines,"Short,Drama,Music,Romance",United States,English,11.0,episode
9370,9371,Mr. Moto's Last Warning,1939,,6.5,,0,0,1,0,0,Norman Foster,"Crime,Drama,Mystery,Romance,Thriller",United States,English,71.0,movie
9371,9372,Genghis: The Legend of the Ten,2012,,5.7,,0,0,1,0,0,"Zolbayar Dorj,U. Shagdarsuren","Action,History",Mongolia,Mongolian,91.0,movie
9372,9373,Stealing Cars,2016,18+,5.7,,0,0,1,0,0,Bradley Kaplan,Drama,United States,English,94.0,movie
9373,9374,A Bloody Aria,2006,,6.5,42%,0,0,1,0,0,Shin-yeon Won,"Action,Drama,Horror,Thriller",South Korea,Korean,115.0,movie
9374,9375,Bengal Tiger,2015,,5.1,,0,0,1,0,0,Sampath Nandi,"Action,Comedy",India,Telugu,145.0,movie
9375,9376,Run Baby Run,1998,,8.6,,0,0,1,0,0,Joshiy,"Action,Comedy,Thriller",India,"Malayalam,Telugu",180.0,movie
9376,9377,Kaatru Veliyidai,2017,7+,5.9,,0,0,1,0,0,Mani Ratnam,Romance,India,Tamil,146.0,movie
9377,9378,Spy School,2008,7+,4.5,,0,0,1,0,0,Mark Blutman,"Adventure,Comedy,Drama,Family,Mystery",United States,English,86.0,movie
9378,9379,Tubelight,2017,,4.0,21%,0,0,1,0,0,Kabir Khan,"Drama,War",India,Hindi,136.0,movie
9379,9380,Devdas,1955,,8.0,,0,0,1,0,0,Sanjay Leela Bhansali,"Drama,Musical,Romance",India,Hindi,185.0,movie
9380,9381,Hell Bound,1957,,6.4,,0,0,1,0,0,William J. Hole Jr.,"Crime,Drama,Film-Noir",United States,English,69.0,movie
9381,9382,A Year and Change,2015,,6.2,,0,0,1,0,0,Stephen Suettinger,"Comedy,Drama",United States,English,93.0,movie
9382,9383,2eleven,2015,18+,6.2,,0,0,1,0,0,Derek Scott,Action,United States,English,107.0,movie
9383,9384,Pretty Outrageous,2017,,6.1,,0,0,1,0,0,Elizabeth Blake-Thomas,"Comedy,Family",United States,English,75.0,movie
9384,9385,City of Gold,1957,,7.3,,0,0,1,0,0,Laura Gabbert,"Documentary,Biography",United States,English,96.0,movie
9385,9386,Kayal,2014,,6.4,,0,0,1,0,0,Prabu Solomon,Romance,India,Tamil,139.0,movie
9386,9387,The Village of No Return,2017,,6.2,,0,0,1,0,0,Yu-Hsun Chen,Comedy,"Taiwan,China",Mandarin,116.0,movie
9387,9388,Aan,1953,,7.1,,0,0,1,0,0,Madhur Bhandarkar,"Action,Crime,Drama,Thriller",India,Hindi,149.0,movie
9388,9389,Soldiers Of The Damned,2017,18+,3.7,,0,0,1,0,0,Mark Nuttall,"Action,Horror,Thriller,War",United Kingdom,English,99.0,movie
9389,9390,Smitty,2012,7+,5.3,,0,0,1,0,0,David Mickey Evans,"Drama,Family",United States,English,94.0,movie
9390,9391,Shogun's Ninja,1980,18+,6.3,,0,0,1,0,0,Norifumi Suzuki,"Action,Adventure,Drama",Japan,Japanese,117.0,movie
9391,9392,First Response,2015,,5.7,,0,0,1,0,0,Philippe Gagnon,"Action,Drama,Thriller",Canada,English,89.0,tv movie
9392,9393,Mad Dog Morgan,1976,18+,6.1,,0,0,1,0,0,Philippe Mora,"Action,Crime,Drama,History,Western",Australia,English,102.0,movie
9393,9394,Homebound,2013,all,7.8,,0,0,1,0,0,Fanny Veliz Grande,"Drama,Family,Romance",United States,English,105.0,NA
9394,9395,Morris County,2009,,6.7,,0,0,1,0,0,Matthew Garrett,Drama,United States,English,91.0,movie
9395,9396,The Ungodly,2007,18+,5.6,,0,0,1,0,0,Thomas Dunn,"Crime,Horror,Thriller","Spain,United States",English,100.0,movie
9396,9397,Parvaneh,2012,all,6.7,,0,0,1,0,0,Talkhon Hamzavi,"Short,Drama",Switzerland,German,25.0,movie
9397,9398,Hell Commandos,1969,,5.2,,0,0,1,0,0,José Luis Merino,"Action,Drama,War","Spain,Italy",Spanish,88.0,movie
9398,9399,Destiny Turns on the Radio,1995,18+,4.5,17%,0,0,1,0,0,Jack Baran,"Crime,Comedy,Fantasy",United States,English,102.0,movie
9399,9400,Tokyo Raiders,2000,13+,5.9,,0,0,1,0,0,Jingle Ma,"Action,Comedy,Drama,Romance",Hong Kong,"Cantonese,Japanese,English",118.0,movie
9400,9401,Return to Paradise,1953,,6.1,,0,0,1,0,0,Joseph Ruben,"Drama,Romance,Thriller",United States,English,111.0,movie
9401,9402,War of the Dead,2011,,4.1,,0,0,1,0,0,Marko Mäkilaakso,"Action,Adventure,Horror,Sci-Fi,Thriller,War","United States,Lithuania,Italy",English,86.0,movie
9402,9403,Time Kid,2003,all,5.9,,0,0,1,0,0,"Will Meugniot,Pam Carter","Animation,Family",United States,English,73.0,tv movie
9403,9404,The Forgiven,2018,18+,5.9,,0,0,1,0,0,Roland Joffé,Thriller,United Kingdom,English,115.0,movie
9404,9405,Tc Gn: Take Care Good Night,2018,,7.5,,0,0,1,0,0,Girish Joshi,"Crime,Drama,Family",India,Marathi,110.0,movie
9405,9406,Taking Earth,2017,,2.6,,0,0,1,0,0,Grant Humphreys,Sci-Fi,South Africa,English,100.0,movie
9406,9407,The Liquidator,2017,,5.6,,0,0,1,0,0,Jack Cardiff,"Action,Thriller,Crime,Comedy,Drama",United Kingdom,English,105.0,tv series
9407,9408,Daughter of Dr. Jekyll,1957,,5.5,,0,0,1,0,0,Edgar G. Ulmer,"Fantasy,Horror",United States,English,71.0,movie
9408,9409,A Haunting at Silver Falls,2013,,4.8,,0,0,1,0,0,Brett Donowho,"Horror,Thriller",United States,English,96.0,movie
9409,9410,Dirty Driving: Thundercars Of Indiana,2008,18+,7.2,,0,0,1,0,0,Jon Alpert,"Documentary,Sport",United States,English,69.0,tv movie
9410,9411,King of the Zombies,1941,,5.2,,0,0,1,0,0,Jean Yarbrough,"Adventure,Comedy,Horror",United States,English,67.0,movie
9411,9412,End of the Road: How Money Became Worthless,2012,,7.2,,0,0,1,0,0,Tim Delmastro,Documentary,Australia,English,55.0,movie
9412,9413,Keys to Tulsa,1997,18+,5.1,10%,0,0,1,0,0,Leslie Greif,"Crime,Drama,Thriller","United States,United Kingdom",English,113.0,movie
9413,9414,Manila,2009,,6.1,,0,0,1,0,0,Lino Brocka,"Drama,Mystery",Philippines,"Filipino,Tagalog,English",125.0,movie
9414,9415,Afterlife,2018,,,,0,0,1,0,0,Agnieszka Wojtowicz-Vosloo,"Drama,Mystery,Thriller",United States,English,104.0,movie
9415,9416,Teen Wolf Too,1987,7+,3.4,7%,0,0,1,0,0,Christopher Leitch,"Comedy,Fantasy",United States,English,95.0,movie
9416,9417,The Sitter,2007,7+,4.9,,0,0,1,0,0,David Gordon Green,Comedy,United States,English,81.0,movie
9417,9418,Christmas Solo,2017,all,5.8,,0,0,1,0,0,Christie Will Wolf,Romance,Canada,English,90.0,tv movie
9418,9419,Fart: A Documentary,2016,7+,4.4,,0,0,1,0,0,Troy Hale,"Documentary,Comedy","United States,United Kingdom",English,74.0,movie
9419,9420,Hate Story IV,2018,,3.3,,0,0,1,0,0,Vishal Pandya,"Crime,Drama,Thriller",India,Hindi,131.0,movie
9420,9421,For the Love of George,2018,16+,5.6,,0,0,1,0,0,Maria Burton,"Comedy,Drama,Romance",United States,English,89.0,movie
9421,9422,A Fall from Freedom,2011,,8.2,,0,0,1,0,0,,"Documentary,History",United States,,82.0,movie
9422,9423,Hot Cars,1956,,6.5,,0,0,1,0,0,Don McDougall,"Crime,Drama,Film-Noir,Thriller",United States,English,60.0,movie
9423,9424,Frauds,1993,18+,6.0,,0,0,1,0,0,Stephan Elliott,"Comedy,Crime,Thriller",Australia,English,90.0,movie
9424,9425,Bob Saget: That Ain't Right,2007,18+,6.2,,0,0,1,0,0,Beth McCarthy-Miller,Documentary,United States,English,60.0,movie
9425,9426,Chatterbox!,1977,18+,5.0,,0,0,1,0,0,Tom DeSimone,"Comedy,Fantasy",United States,English,73.0,movie
9426,9427,A Rising Tide,2015,18+,5.6,,0,0,1,0,0,Ben Hickernell,"Drama,Romance",United States,English,98.0,movie
9427,9428,C. H. Spurgeon: The People's Preacher,2009,,8.8,,0,0,1,0,0,Crawford Telfer,Documentary,United Kingdom,English,70.0,tv movie
9428,9429,Daisy,2016,,8.3,,0,0,1,0,0,David Leitch,"Action,Adventure,Comedy,Sci-Fi",United States,"English,Cantonese,Spanish,Russian",119.0,movie
9429,9430,All I Need,2016,18+,4.1,,0,0,1,0,0,Dylan K. Narang,"Horror,Thriller",United States,English,85.0,movie
9430,9431,White Mile,1994,18+,5.9,,0,0,1,0,0,Robert Butler,"Drama,Sport,Thriller",United States,English,96.0,tv movie
9431,9432,The Courage to Love,2000,13+,6.2,,0,0,1,0,0,Kari Skogland,"Drama,History,Romance","Canada,United States",English,95.0,tv movie
9432,9433,The House of Exorcism,1975,18+,4.7,,0,0,1,0,0,"Mario Bava,Alfredo Leone","Horror,Mystery","Italy,West Germany,Spain",English,92.0,movie
9433,9434,Gangster Land,2017,,4.4,,0,0,1,0,0,Timothy Woodward Jr.,"Action,Crime,Drama",United States,English,113.0,movie
9434,9435,As You Like It,2017,,4.6,,0,0,1,0,0,Kenneth Branagh,"Drama,Comedy,Romance","United Kingdom,United States",English,127.0,movie
9435,9436,The Mentor,2014,16+,5.0,,0,0,1,0,0,Moez Solis,Thriller,United States,English,74.0,movie
9436,9437,Hippie Masala - Forever in India,2006,,6.4,,0,0,1,0,0,"Ulrich Grossenbacher,Damaris Lüthi",Documentary,Switzerland,"Swiss German,English,Hindi,Kannada",93.0,movie
9437,9438,Mariah Carey's All I Want for Christmas Is You,2017,all,5.3,,0,0,1,0,0,Guy Vasilovich,"Animation,Comedy,Family",United States,English,91.0,video movie
9438,9439,A Life at Stake,1955,,5.8,,0,0,1,0,0,Paul Guilfoyle,"Drama,Film-Noir",United States,English,78.0,movie
9439,9440,Brides of Blood,1968,,5.1,,0,0,1,0,0,"Gerardo de Leon,Eddie Romero","Horror,Sci-Fi","Philippines,United States",English,97.0,movie
9440,9441,The Six Wives of Henry Lefay,2009,13+,5.1,,0,0,1,0,0,Howard Michael Gould,Comedy,United States,English,95.0,movie
9441,9442,American Meltdown,2004,18+,5.3,,0,0,1,0,0,Jeremiah S. Chechik,"Action,Drama,Thriller","United States,Germany","English,Arabic",120.0,tv movie
9442,9443,Ultrasuede: In Search of Halston,2011,,5.3,33%,0,0,1,0,0,Whitney Smith,Documentary,United States,English,85.0,movie
9443,9444,Little Girl,2009,,7.1,,0,0,1,0,0,Sébastien Lifshitz,Documentary,France,French,90.0,movie
9444,9445,Queen of Spades,2016,,6.1,,0,0,1,0,0,Svyatoslav Podgaevskiy,"Horror,Mystery,Thriller",Russia,Russian,92.0,movie
9445,9446,Tricks of the Trade,1988,18+,5.9,,0,0,1,0,0,Jack Bender,"Comedy,Mystery",United States,English,100.0,tv movie
9446,9447,Laser Mission,1989,18+,3.5,,0,0,1,0,0,BJ Davis,"Action,Adventure,Thriller","West Germany,South Africa,United States",English,84.0,movie
9447,9448,Hardflip,2012,13+,5.5,,0,0,1,0,0,Johnny Remo,"Action,Drama",United States,English,112.0,movie
9448,9449,Among Us,2017,18+,4.2,,0,0,1,0,0,Johan Brisinger,Drama,Sweden,"Swedish,French,English",94.0,video game
9449,9450,Westinghouse,2008,,7.5,,0,0,1,0,0,Mark Bussler,"Documentary,Biography,History",United States,English,112.0,video movie
9450,9451,Dad's in Heaven With Nixon,2007,13+,7.5,,0,0,1,0,0,Tom Murray,Documentary,United States,English,86.0,movie
9451,9452,"Bruce Lee: The Man, The Myth",1976,18+,5.2,,0,0,1,0,0,See-Yuen Ng,"Action,Adventure,Biography",Hong Kong,Mandarin,90.0,movie
9452,9453,New Hope,2012,,5.8,,0,0,1,0,0,Rodney Ray,Drama,United States,English,125.0,movie
9453,9454,Time Toys,2017,,4.5,,0,0,1,0,0,Mark Rosman,"Family,Sci-Fi",United States,English,87.0,movie
9454,9455,The Christmas Dragon,2014,,4.7,,0,0,1,0,0,John Lyde,"Adventure,Drama,Fantasy",United States,English,106.0,movie
9455,9456,Lonely Boy,2013,,6.8,,0,0,1,0,0,Dale Fabrigar,"Comedy,Drama",United States,English,124.0,movie
9456,9457,Beta,1992,,6.3,,0,0,1,0,0,Indra Kumar,"Drama,Romance",India,Hindi,171.0,movie
9457,9458,The Sighting,2015,,4.3,,0,0,1,0,0,"David Blair,Adam Pitman","Horror,Sci-Fi,Thriller",United States,English,98.0,movie
9458,9459,The arrival of Wang,2012,,5.8,,0,0,1,0,0,"Antonio Manetti,Marco Manetti","Mystery,Sci-Fi,Thriller",Italy,Italian,80.0,movie
9459,9460,Violets Are Blue,1986,13+,5.9,57%,0,0,1,0,0,Jack Fisk,"Drama,Romance",United States,English,88.0,movie
9460,9461,Baazi,1995,,6.6,,0,0,1,0,0,Ashutosh Gowariker,"Action,Thriller,Crime,Drama",India,Hindi,183.0,movie
9461,9462,108 Stitches,2014,18+,4.3,,0,0,1,0,0,David Rountree,"Comedy,Romance,Sport",United States,English,118.0,movie
9462,9463,Humraaz,2002,,6.3,,0,0,1,0,0,"Abbas Alibhai Burmawalla,Mastan Alibhai Burmawalla","Action,Musical,Romance,Thriller",India,Hindi,173.0,movie
9463,9464,Nowhere Safe,2014,,5.6,,0,0,1,0,0,Brian Brough,Drama,United States,English,92.0,tv movie
