Unnamed: 0,ID,Title,Year,Age,IMDb,Rotten Tomatoes,Netflix,Hulu,Prime Video,Disney+,Type,Directors,Genres,Country,Language,Runtime,Kind
4394,4395,A.R.C.H.I.E. 2: Mission Impawsible,2018,7+,5.0,,0,1,0,0,0,Robin Dunne,Family,Canada,English,82.0,movie
4395,4396,The Armstrong Tapes,2019,,6.8,,0,1,0,0,0,Liz Reph,Documentary,United States,English,44.0,tv movie
4396,4397,The Overbrook Brothers,2009,,6.4,,0,1,0,0,0,John E. Bryant,"Comedy,Drama",United States,English,92.0,movie
4397,4398,"Michael Jackson: Life, Death and Legacy",2012,,6.1,,0,1,1,0,0,Maureen Goldthorpe,Documentary,United States,English,75.0,movie
4398,4399,Playin' for Love,2015,,6.1,,0,1,0,0,0,"Robert Townsend,Elijah Nathaniel Wells",Comedy,United States,English,84.0,movie
4399,4400,Thomas & Friends: Songs from the Station,2005,all,,,0,1,0,0,0,,,,,,NA
4400,4401,Step Dogs,2013,,4.5,,0,1,0,0,0,Geoff Anderson,"Comedy,Family",Canada,English,82.0,movie
4401,4402,Danny Roane: First Time Director,2006,18+,4.5,,0,1,1,0,0,Andy Dick,Comedy,United States,English,83.0,movie
4402,4403,Against the Clock,2019,,2.6,,0,1,0,0,0,Mark Polish,Thriller,United States,English,102.0,movie
4403,4404,Night of the Living Dead 3D,2007,18+,3.1,,0,1,1,0,0,Jeff Broadstreet,Horror,United States,English,80.0,movie
4404,4405,The Row,2018,18+,3.3,,0,1,0,0,0,Matty Beckerman,"Horror,Thriller","Canada,United States",English,85.0,movie
4405,4406,Law of the Lawless,1964,,6.1,,0,1,1,0,0,,"Action,Crime,Drama",Russia,Russian,750.0,tv mini series
4406,4407,The Tall Stranger,1957,,6.3,,0,1,0,0,0,Thomas Carr,Western,United States,English,81.0,movie
4407,4408,Pegasus: Pony With a Broken Wing,2019,all,3.9,,0,1,0,0,0,Giorgio Serafini,Family,United States,English,86.0,movie
4408,4409,Billy the Kid,2013,13+,2.2,,0,1,0,0,0,Sam Peckinpah,"Biography,Drama,Western","United States,Mexico",English,122.0,movie
4409,4410,LeapFrog Letter Factory Adventures: Amazing Word Explorers,2015,all,,,0,1,0,0,0,Craig George,"Animation,Short,Family",,,38.0,movie
4410,4411,Where We Go from Here,2019,,4.4,,0,1,0,0,0,Anthony Meindl,Drama,United States,"English,French",90.0,movie
4411,4412,My Dad Is Scrooge,2014,,4.4,,0,1,0,0,0,Justin G. Dyck,"Comedy,Family",Canada,English,87.0,movie
4412,4413,LeapFrog: Adventures in Shapeville Park,2013,,6.2,,0,1,0,0,0,Ron Myrick,Short,United States,English,35.0,video movie
4413,4414,12 Dog Days Till Christmas,2014,,4.8,,0,1,0,0,0,Charlie Vaughn,Family,United States,English,90.0,movie
4414,4415,The Lonely Man,1957,,6.5,,0,1,1,0,0,Henry Levin,"Drama,Western",United States,English,88.0,movie
4415,4416,Cartels,2016,18+,3.9,,0,1,0,0,0,Keoni Waxman,"Action,Crime,Mystery,Thriller","United States,Monaco",English,95.0,movie
4416,4417,Asmodexia,2014,18+,4.6,,0,1,0,0,0,Marc Carreté,Horror,Spain,Spanish,81.0,movie
4417,4418,The Push,2018,,6.6,,0,1,0,0,0,Michael Finuoli,Comedy,United States,English,,movie
4418,4419,The Swan Princess Christmas,2012,7+,3.7,,0,1,0,0,0,Richard Rich,"Animation,Family,Fantasy,Musical","United States,India,South Korea",English,83.0,video movie
4419,4420,The Coolest Guy Movie Ever: The Return to the Scene of The Great Escape,2018,,5.2,,0,1,0,0,0,Christophe Espenan,Documentary,United States,English,58.0,movie
4420,4421,LeapFrog: The Magnificent Museum of Opposite Words,2013,all,7.0,,0,1,0,0,0,,,United States,English,68.0,movie
4421,4422,Dust 2 Glory,2017,,5.7,,0,1,0,0,0,Dana Brown,Action,United States,English,98.0,movie
4422,4423,Gary Owen: I Agree With Myself,2015,18+,5.1,,0,1,0,0,0,Leslie Small,Comedy,United States,English,75.0,movie
4423,4424,Leapfrog: Letter Factory Adventures - The Letter Machine Rescue Team,2014,all,5.9,,0,1,0,0,0,Craig George,"Short,Family",United States,English,34.0,video movie
4424,4425,"Making a Killing: Guns, Greed and the NRA",2016,16+,4.1,,0,1,0,0,0,Robert Greenwald,Documentary,United States,English,103.0,movie
4425,4426,Mutant Species,1995,18+,3.5,,0,1,0,0,0,David A. Prior,"Horror,Sci-Fi",United States,English,100.0,movie
4426,4427,The Clintons: An American Odyssey,2012,,2.7,,0,1,1,0,0,Robert Kline,"Documentary,History",United States,English,101.0,movie
4427,4428,Boomtown,2017,,5.1,,0,1,1,0,0,,"Crime,Drama,Mystery,Thriller",United States,English,45.0,tv series
4428,4429,Pixi Saves Christmas,2018,,4.2,,0,1,0,0,0,Gorka Sesma,Animation,Spain,English,91.0,movie
4429,4430,Night of the Living Dead: Resurrection,2012,18+,2.5,,0,1,1,0,0,James Plumb,Horror,United Kingdom,English,86.0,movie
4430,4431,Man-Eating Python,2017,16+,4.7,,0,1,0,0,0,Mark Beech,Documentary,United States,English,60.0,tv movie
4431,4432,Christmas with the Andersons,2016,7+,4.3,,0,1,0,0,0,Michael Feifer,"Comedy,Family",United States,English,90.0,movie
4432,4433,Alien Contact,2020,,,,0,1,1,0,0,Rico Lowry,Documentary,United States,English,75.0,video movie
4433,4434,"New Year, New You",2017,,,,0,1,0,0,0,Jimmy Pope,"Short,Comedy",United States,English,,video movie
4434,4435,Christmas Crush,2012,,,,0,1,0,0,0,Marita Grabiak,Comedy,Canada,English,87.0,tv movie
4435,4436,The Damned (2013),2014,18+,,,0,1,0,0,0,Víctor García,"Horror,Mystery,Thriller",United States,"English,Spanish",87.0,movie
4436,4437,Comrades & Cash: How Money Found Its Way Through the Iron Curtain,2014,,,,0,1,0,0,0,,,,,,movie
4437,4438,Legend of Heroes: Trails in the Sky,2011,13+,,,0,1,0,0,0,Toshihiro Kondo,Adventure,Japan,Japanese,,video game
4438,4439,The Avengers,2012,13+,8.0,92%,0,0,1,1,0,Joss Whedon,"Action,Adventure,Sci-Fi",United States,"English,Russian,Hindi",143.0,movie
4439,4440,It's a Wonderful Life,1946,7+,8.6,94%,0,0,1,0,0,Frank Capra,"Drama,Family,Fantasy",United States,"English,French",130.0,movie
4440,4441,Downfall,2004,18+,8.2,90%,0,0,1,0,0,Oliver Hirschbiegel,"Biography,Drama,History,War","Germany,Austria,Italy","French,English,German,Russian",156.0,movie
4441,4442,Sunset Boulevard,1950,,8.4,98%,0,0,1,0,0,Billy Wilder,"Drama,Film-Noir",United States,English,110.0,movie
4442,4443,Airplane!,1980,7+,7.7,97%,0,0,1,0,0,"Jim Abrahams,David Zucker,Jerry Zucker",Comedy,United States,English,88.0,movie
4443,4444,Some Like It Hot,1959,,8.2,95%,0,0,1,0,0,Billy Wilder,"Comedy,Music,Romance",United States,English,121.0,movie
4444,4445,The Handmaiden,2016,,8.1,95%,0,0,1,0,0,Chan-wook Park,"Drama,Romance,Thriller",South Korea,"Korean,Japanese",145.0,movie
4445,4446,Rosemary's Baby,1968,18+,8.0,96%,0,0,1,0,0,Roman Polanski,"Drama,Horror",United States,English,137.0,movie
4446,4447,Amores Perros,2000,18+,8.1,92%,0,0,1,0,0,Alejandro G. Iñárritu,"Drama,Thriller",Mexico,Spanish,154.0,movie
4447,4448,Lady Bird,2017,18+,7.4,99%,0,0,1,0,0,Greta Gerwig,"Comedy,Drama",United States,"English,Spanish",94.0,movie
4448,4449,Roman Holiday,1953,all,8.0,98%,0,0,1,0,0,William Wyler,"Comedy,Romance",United States,"English,Italian,German",118.0,movie
4449,4450,The Girl with the Dragon Tattoo,2009,18+,7.8,85%,0,0,1,0,0,David Fincher,"Crime,Drama,Mystery,Thriller","United States,Sweden,Norway","English,Swedish",158.0,movie
4450,4451,The Big Sick,2017,18+,7.5,98%,0,0,1,0,0,Michael Showalter,"Comedy,Drama,Romance",United States,"English,Urdu",120.0,movie
4451,4452,Manchester by the Sea,2016,18+,7.8,96%,0,0,1,0,0,Kenneth Lonergan,Drama,United States,English,137.0,movie
4452,4453,The Man from Nowhere,2010,18+,7.8,100%,0,0,1,0,0,Jeong-beom Lee,"Action,Drama,Thriller",South Korea,"Korean,English",119.0,movie
4453,4454,Short Term 12,2013,18+,8.0,98%,0,0,1,0,0,Destin Daniel Cretton,Drama,United States,English,96.0,movie
4454,4455,Thor,2011,13+,7.0,77%,0,0,1,1,0,Kenneth Branagh,"Action,Adventure,Fantasy",United States,English,115.0,movie
4455,4456,Captain America: The First Avenger,2011,13+,6.9,80%,0,0,1,1,0,Joe Johnston,"Action,Adventure,Sci-Fi",United States,"English,Norwegian,French",124.0,movie
4456,4457,Night of the Living Dead,1968,18+,7.9,97%,0,0,1,0,0,George A. Romero,Horror,United States,English,96.0,movie
4457,4458,The Machinist,2004,18+,7.7,77%,0,0,1,0,0,Brad Anderson,"Drama,Thriller","Spain,France,United Kingdom,United States","English,Spanish",101.0,movie
4458,4459,The Conversation,1974,7+,7.8,98%,0,0,1,0,0,Francis Ford Coppola,"Drama,Mystery,Thriller",United States,English,113.0,movie
4459,4460,Dear Zachary: A Letter to a Son About His Father,2008,,8.6,94%,0,0,1,0,0,Kurt Kuenne,"Documentary,Biography,Crime,Drama",United States,English,95.0,movie
4460,4461,Diabolique,1955,,8.0,96%,0,0,1,0,0,Henri-Georges Clouzot,"Crime,Drama,Horror,Mystery,Thriller",France,"French,English",117.0,movie
4461,4462,The Disaster Artist,2017,18+,7.4,91%,0,0,1,0,0,James Franco,"Biography,Comedy,Drama",United States,English,104.0,movie
4462,4463,Iron Man 2,2010,13+,7.0,73%,0,0,1,1,0,Jon Favreau,"Action,Adventure,Sci-Fi",United States,"English,French,Russian",124.0,movie
4463,4464,Pi,1998,18+,7.4,88%,0,0,1,0,0,Darren Aronofsky,"Drama,Horror,Mystery,Sci-Fi,Thriller",United States,"English,Hebrew",84.0,movie
4464,4465,The Lighthouse,2019,18+,7.6,90%,0,0,1,0,0,Robert Eggers,"Drama,Fantasy,Horror,Mystery","Canada,United States",English,109.0,movie
4465,4466,The Farewell,2019,7+,7.6,98%,0,0,1,0,0,Lulu Wang,"Comedy,Drama","United States,China","Mandarin,English,Japanese,Italian",100.0,movie
4466,4467,The Wailing,2016,18+,7.5,99%,0,0,1,0,0,Hong-jin Na,"Horror,Mystery,Thriller","South Korea,United States","Korean,Japanese",156.0,movie
4467,4468,A Trip to the Moon,1902,all,8.2,100%,0,0,1,0,0,Georges Méliès,"Short,Action,Adventure,Comedy,Fantasy,Sci-Fi",France,"None,French",13.0,movie
4468,4469,The General,1926,,8.1,93%,0,0,1,0,0,"Clyde Bruckman,Buster Keaton","Action,Adventure,Comedy,Drama,War",United States,English,67.0,movie
4469,4470,Nosferatu,1922,,7.9,97%,0,0,1,0,0,,"Drama,Fantasy,Horror,Mystery",United States,English,60.0,tv series
4470,4471,The Cabinet of Dr. Caligari,1920,7+,8.1,100%,0,0,1,0,0,Robert Wiene,"Fantasy,Horror,Mystery,Thriller",Germany,German,76.0,movie
4471,4472,Charade,1963,13+,7.9,94%,0,0,1,0,0,Stanley Donen,"Comedy,Mystery,Romance,Thriller",United States,"Spanish,English,French,German,Italian",113.0,movie
4472,4473,Apocalypto,2006,18+,7.8,66%,0,0,1,0,0,Mel Gibson,"Action,Adventure,Drama,Thriller","United States,Mexico,United Kingdom",Maya,139.0,movie
4473,4474,Stop Making Sense,1984,,8.6,100%,0,0,1,0,0,Jonathan Demme,"Documentary,Music",United States,English,88.0,movie
4474,4475,Eighth Grade,2018,18+,7.4,99%,0,0,1,0,0,Bo Burnham,"Comedy,Drama",United States,English,93.0,movie
4475,4476,Hereditary,2018,18+,7.3,89%,0,0,1,0,0,Ari Aster,"Drama,Horror,Mystery,Thriller",United States,"English,Spanish",127.0,movie
4476,4477,Temple Grandin,2010,7+,8.3,100%,0,0,1,0,0,Mick Jackson,"Biography,Drama",United States,English,107.0,tv movie
4477,4478,The Lincoln Lawyer,2011,18+,7.3,84%,0,0,1,0,0,Brad Furman,"Crime,Drama,Thriller",United States,English,118.0,movie
4478,4479,His Girl Friday,1940,7+,7.9,98%,0,0,1,0,0,Howard Hawks,"Comedy,Drama,Romance",United States,"English,French",92.0,movie
4479,4480,"Aguirre, the Wrath of God",1972,,7.9,98%,0,0,1,0,0,Werner Herzog,"Action,Adventure,Biography,Drama,History","West Germany,Mexico,Peru","English,Quechua,Spanish,German",95.0,movie
4480,4481,In the Heat of the Night,1967,13+,7.9,94%,0,0,1,0,0,,"Crime,Drama,Mystery,Thriller",United States,English,60.0,movie
4481,4482,Stalag 17,1953,,8.0,97%,0,0,1,0,0,Billy Wilder,"Comedy,Drama,War",United States,"English,German,Russian",120.0,movie
4482,4483,Logan Lucky,2017,13+,7.0,92%,0,0,1,0,0,Steven Soderbergh,"Comedy,Crime,Drama","United States,China",English,118.0,movie
4483,4484,The Act of Killing,2012,,8.2,95%,0,0,1,0,0,"Joshua Oppenheimer,Anonymous,Christine Cynn","Documentary,Biography,Crime,History","United Kingdom,Denmark,Norway","Indonesian,English",117.0,movie
4484,4485,Leave No Trace,2018,7+,7.2,100%,0,0,1,0,0,Debra Granik,Drama,"United States,Canada",English,109.0,movie
4485,4486,Harold and Maude,1971,7+,7.9,84%,0,0,1,0,0,Hal Ashby,"Comedy,Drama,Romance",United States,English,91.0,movie
4486,4487,The Man Who Shot Liberty Valance,1962,13+,8.1,93%,0,0,1,0,0,John Ford,"Drama,Western",United States,English,123.0,movie
4487,4488,Escape from New York,1981,18+,7.2,86%,0,0,1,0,0,John Carpenter,"Action,Adventure,Sci-Fi",United States,English,99.0,movie
4488,4489,Mississippi Burning,1988,18+,7.8,83%,0,0,1,0,0,Alan Parker,"Crime,Drama,History,Mystery,Thriller",United States,English,128.0,movie
4489,4490,Inside Llewyn Davis,2013,18+,7.5,92%,0,0,1,0,0,"Ethan Coen,Joel Coen","Comedy,Drama,Music","United States,United Kingdom,France",English,104.0,movie
4490,4491,Paradise Lost: The Child Murders at Robin Hood Hills,1996,,8.3,100%,0,0,1,0,0,"Joe Berlinger,Bruce Sinofsky","Documentary,Crime,Drama,Mystery",United States,English,150.0,movie
4491,4492,The African Queen,1951,7+,7.7,98%,0,0,1,0,0,John Huston,"Adventure,Drama,Romance,War","United Kingdom,United States","English,German,Swahili",105.0,movie
4492,4493,Pride,2014,18+,7.8,91%,0,0,1,0,0,Matthew Warchus,"Biography,Comedy,Drama,History,Romance","United Kingdom,France,United States","English,Welsh",119.0,movie
4493,4494,Chak De! India,2007,7+,8.2,94%,0,0,1,0,0,Shimit Amin,"Drama,Family,Sport",India,Hindi,153.0,movie
4494,4495,Dead Man Walking,1995,18+,7.5,95%,0,0,1,0,0,Tim Robbins,"Crime,Drama","United Kingdom,United States",English,122.0,movie
4495,4496,Grizzly Man,2005,18+,7.8,92%,0,0,1,0,0,Werner Herzog,"Documentary,Biography",United States,English,103.0,movie
4496,4497,A Bittersweet Life,2005,,7.6,100%,0,0,1,0,0,Jee-woon Kim,"Action,Crime,Drama,Thriller",South Korea,"Korean,Russian",119.0,movie
4497,4498,Tumbbad,2018,,8.3,89%,0,0,1,0,0,"Rahi Anil Barve,Anand Gandhi,Adesh Prasad","Drama,Fantasy,Horror,Thriller","India,Sweden",Hindi,104.0,movie
4498,4499,A Man Called Ove,2015,13+,7.7,90%,0,0,1,0,0,Hannes Holm,"Comedy,Drama,Romance",Sweden,"Swedish,Persian",116.0,movie
4499,4500,The Imposter,2012,18+,7.5,95%,0,0,1,0,0,Bart Layton,"Documentary,Biography,Crime,Drama,Thriller","United Kingdom,United States","English,Spanish",99.0,movie
4500,4501,Capote,2005,18+,7.3,90%,0,0,1,0,0,Bennett Miller,"Biography,Crime,Drama,History","United States,Canada",English,114.0,movie
4501,4502,Midsommar,2019,18+,7.1,83%,0,0,1,0,0,Ari Aster,"Drama,Horror,Mystery,Thriller","United States,Sweden","English,Swedish",148.0,movie
4502,4503,Deep Red,1975,18+,7.6,96%,0,0,1,0,0,Dario Argento,"Horror,Mystery,Thriller",Italy,"Italian,German,English",127.0,movie
4503,4504,The Salesman,2016,13+,7.8,96%,0,0,1,0,0,Asghar Farhadi,"Drama,Thriller","Iran,France","Persian,English",124.0,movie
4504,4505,3-Iron,2004,18+,8.0,87%,0,0,1,0,0,Ki-duk Kim,"Crime,Drama,Romance","South Korea,Japan",Korean,88.0,movie
4505,4506,To Catch a Thief,1955,7+,7.4,96%,0,0,1,0,0,Alfred Hitchcock,"Mystery,Romance,Thriller",United States,"English,French",106.0,movie
4506,4507,Queen,2013,13+,8.2,86%,0,0,1,0,0,Vikas Bahl,"Adventure,Comedy,Drama",India,"Hindi,English,French,Japanese,Dutch",146.0,movie
4507,4508,Samsara,2011,13+,8.5,76%,0,0,1,0,0,Ron Fricke,"Documentary,Music","United States,Indonesia,Singapore,Thailand,Kenya,Denmark,Brazil,Jordan,United Arab Emirates,Saudi Arabia,South Africa,Italy,Ghana,Egypt,China,Japan,Ethiopia,South Korea,Namibia",None,102.0,movie
4508,4509,The Discreet Charm of the Bourgeoisie,1972,7+,7.9,98%,0,0,1,0,0,Luis Buñuel,Comedy,France,"French,Spanish",102.0,movie
4509,4510,The Hours,2002,13+,7.5,80%,0,0,1,0,0,Stephen Daldry,"Drama,Romance","United States,United Kingdom,France,Canada,Germany",English,110.0,movie
4510,4511,Seven Psychopaths,2012,18+,7.2,82%,0,0,1,0,0,Martin McDonagh,"Comedy,Crime","United Kingdom,United States","English,Vietnamese",110.0,movie
4511,4512,For Sama,2019,7+,8.5,99%,0,0,1,0,0,"Waad Al-Kateab,Edward Watts","Documentary,War","United Kingdom,Syria,United States","Arabic,English",100.0,movie
4512,4513,Sweet Smell of Success,1957,,8.1,98%,0,0,1,0,0,Alexander Mackendrick,"Drama,Film-Noir",United States,English,96.0,movie
4513,4514,Bridget Jones's Diary,2001,18+,6.7,80%,0,0,1,0,0,Sharon Maguire,"Comedy,Drama,Romance","United Kingdom,France,United States",English,97.0,movie
4514,4515,The Last Waltz,1978,7+,8.2,98%,0,0,1,0,0,Martin Scorsese,"Documentary,Biography,Music",United States,"English,Middle English",117.0,movie
4515,4516,Lars and the Real Girl,2007,13+,7.3,81%,0,0,1,0,0,Craig Gillespie,"Comedy,Drama,Romance","United States,Canada","English,Spanish",106.0,movie
4516,4517,The Look of Silence,2014,13+,8.3,96%,0,0,1,0,0,Joshua Oppenheimer,"Documentary,Biography,History","Denmark,Indonesia,Finland,Norway,United Kingdom,Israel,France,United States,Germany,Netherlands",Indonesian,103.0,movie
4517,4518,Cold War,2018,18+,7.6,93%,0,0,1,0,0,Pawel Pawlikowski,"Drama,History,Music,Romance","Poland,United Kingdom,France","Polish,French,Croatian,German,Russian,Serbian,Italian",89.0,movie
4518,4519,Bone Tomahawk,2015,,7.1,91%,0,0,1,0,0,S. Craig Zahler,"Drama,Horror,Western","United States,United Kingdom",English,132.0,movie
4519,4520,Honey Boy,2019,18+,7.3,94%,0,0,1,0,0,Alma Har'el,Drama,United States,"English,Spanish",94.0,movie
4520,4521,Veer-Zaara,2004,7+,7.8,92%,0,0,1,0,0,Yash Chopra,"Drama,Family,Musical,Romance",India,Hindi,192.0,movie
4521,4522,The Virgin Suicides,1999,18+,7.2,76%,0,0,1,0,0,Sofia Coppola,"Drama,Romance",United States,English,97.0,movie
4522,4523,Paterson,2016,18+,7.4,96%,0,0,1,0,0,Jim Jarmusch,"Comedy,Drama,Romance","France,Germany,United States","English,Italian",118.0,movie
4523,4524,Fiddler on the Roof,1971,all,8.0,83%,0,0,1,0,0,Norman Jewison,"Drama,Family,Musical,Romance",United States,"English,Hebrew,Russian",181.0,movie
4524,4525,The Return of the Living Dead,1985,18+,7.3,92%,0,0,1,0,0,Dan O'Bannon,"Comedy,Horror,Sci-Fi",United States,English,91.0,movie
4525,4526,The Long Goodbye,1973,18+,7.6,97%,0,0,1,0,0,Robert Altman,"Comedy,Crime,Drama,Mystery,Thriller",United States,"English,Spanish",112.0,movie
4526,4527,Black Book,2006,18+,7.7,75%,0,0,1,0,0,Paul Verhoeven,"Drama,Thriller,War","Netherlands,Germany,United Kingdom,Belgium","Dutch,German,English,Hebrew",145.0,movie
4527,4528,Legends of the Fall,1994,18+,7.6,58%,0,0,1,0,0,Edward Zwick,"Drama,Romance,War,Western",United States,"English,Cornish",133.0,movie
4528,4529,Clue,1985,7+,7.3,62%,0,0,1,0,0,Jonathan Lynn,"Comedy,Crime,Mystery,Thriller",United States,"English,French",94.0,movie
4529,4530,mid90s,2018,18+,7.4,81%,0,0,1,0,0,Jonah Hill,"Comedy,Drama",United States,English,85.0,movie
4530,4531,My Name Is Nobody,1973,7+,7.5,100%,0,0,1,0,0,Tonino Valerii,"Comedy,Western","Italy,France,West Germany","Italian,English",116.0,movie
4531,4532,Raazi,2018,,7.8,100%,0,0,1,0,0,Meghna Gulzar,"Action,Drama,Thriller",India,Hindi,138.0,movie
4532,4533,Highlander,1986,18+,7.1,69%,0,0,1,0,0,Russell Mulcahy,"Action,Adventure,Fantasy",United Kingdom,English,116.0,movie
4533,4534,The Italian Job,1969,all,7.3,83%,0,0,1,0,0,F. Gary Gray,"Action,Crime,Thriller","United States,France,Italy,United Kingdom,Germany","English,Russian,Italian",111.0,movie
4534,4535,I Am Not Your Negro,2017,18+,7.8,99%,0,0,1,0,0,Raoul Peck,Documentary,"Switzerland,France,Belgium,United States","English,French",93.0,movie
4535,4536,The Ghost Writer,2010,13+,7.2,84%,0,0,1,0,0,Roman Polanski,"Drama,Mystery,Thriller","France,Germany,United Kingdom",English,128.0,movie
4536,4537,The Birdcage,1996,18+,7.1,79%,0,0,1,0,0,Mike Nichols,Comedy,United States,English,117.0,movie
4537,4538,Three Days of the Condor,1975,18+,7.4,86%,0,0,1,0,0,,"Action,Drama,Thriller",United States,English,60.0,tv series
4538,4539,My Man Godfrey,1936,,8.0,97%,0,0,1,0,0,Gregory La Cava,"Comedy,Drama,Romance",United States,"English,Russian",94.0,movie
4539,4540,Murder on the Orient Express,1974,7+,7.3,89%,0,0,1,0,0,Kenneth Branagh,"Crime,Drama,Mystery","Malta,United States","English,French,German,Arabic",114.0,movie
4540,4541,Indie Game: The Movie,2012,,7.6,94%,0,0,1,0,0,"Lisanne Pajot,James Swirsky","Documentary,Drama",Canada,"English,French",103.0,movie
4541,4542,The Boondock Saints,1999,18+,7.8,22%,0,0,1,0,0,Troy Duffy,"Action,Crime,Thriller","United States,Canada","English,Spanish,Papiamento,Russian,Latin",108.0,movie
4542,4543,Miss Sloane,2016,18+,7.5,76%,0,0,1,0,0,John Madden,"Drama,Thriller","France,United States,United Kingdom,Canada",English,132.0,movie
4543,4544,Ernest & Celestine,2012,7+,7.9,97%,0,0,1,0,0,"Stéphane Aubier,Vincent Patar,Benjamin Renner","Animation,Adventure,Comedy,Crime,Drama,Family,Fantasy","France,Belgium,Luxembourg","French,English",80.0,movie
4544,4545,You Were Never Really Here,2017,18+,6.8,89%,0,0,1,0,0,Lynne Ramsay,"Crime,Drama,Mystery,Thriller","United Kingdom,United States,France",English,89.0,movie
4545,4546,Moonstruck,1987,7+,7.1,93%,0,0,1,0,0,Norman Jewison,"Comedy,Drama,Romance",United States,"English,Italian,Latin",102.0,movie
4546,4547,An Honest Liar,2014,,7.5,97%,0,0,1,0,0,"Tyler Measom,Justin Weinstein","Documentary,Biography,Comedy,History","United States,United Kingdom",English,90.0,movie
4547,4548,Sholay,1975,,8.2,90%,0,0,1,0,0,Ramesh Sippy,"Action,Adventure,Comedy,Drama,Musical,Thriller,Western",India,Hindi,204.0,movie
4548,4549,The Proposition,2005,18+,7.4,86%,0,0,1,0,0,"Elizabeth Banks,Steven Brill,Steve Carr,Rusty Cundieff,James Duffy,Griffin Dunne,Peter Farrelly,Patrik Forsberg,Will Graham,James Gunn,Brett Ratner,Jonathan van Tulleken,Bob Odenkirk",Comedy,United States,English,94.0,movie
